Order,Family,species,Diploid.number,Fundamental.number,haploid
Anura,Allophrynidae,Allophryne ruthveni,20,40,10
Anura,Alsodidae,Alsodes aff vittatus,26,52,13
Anura,Alsodidae,Alsodes barrioi,34,56,17
Anura,Alsodidae,Alsodes coppingeri,26,52,13
Anura,Alsodidae,Alsodes gargola,26,52,13
Anura,Alsodidae,Alsodes hugoi,26,NA,13
Anura,Alsodidae,Alsodes igneus,26,NA,13
Anura,Alsodidae,Alsodes montanus,26,52,13
Anura,Alsodidae,Alsodes monticola,26,52,13
Anura,Alsodidae,Alsodes neuquensis,26,NA,13
Anura,Alsodidae,Alsodes nodosus,22,44,11
Anura,Alsodidae,Alsodes norae,30,52,15
Anura,Alsodidae,Alsodes pehuenche,26,52,13
Anura,Alsodidae,Alsodes tumultuosus,26,52,13
Anura,Alsodidae,Alsodes vanzolinii,26,50,13
Anura,Alsodidae,Alsodes vanzolinii,26,52,13
Anura,Alsodidae,Alsodes verrucosus,26,52,13
Anura,Alsodidae,Alsodes vittatus,28,NA,14
Anura,Alsodidae,Eupsophus calcaratus,30,46,15
Anura,Alsodidae,Eupsophus emiliopugini,28,56,14
Anura,Alsodidae,Eupsophus insularis,30,44,15
Anura,Alsodidae,Eupsophus migueli,30,44,15
Anura,Alsodidae,Eupsophus roseus,30,44,15
Anura,Alsodidae,Eupsophus roseus,30,46,15
Anura,Alsodidae,Eupsophus roseus,30,44,15
Anura,Alsodidae,Eupsophus vertebralis,42,56,21
Anura,Alsodidae,Limnomedusa macroglossa,26,NA,13
Anura,Alytidae,Alytes cisternasii,38,50,19
Anura,Alytidae,Alytes muletensis,38,60,19
Anura,Alytidae,Alytes obstetricans,38,NA,19
Anura,Alytidae,Discoglossus galganoi galganoi,28,56,14
Anura,Alytidae,Discoglossus jeanneae,28,56,14
Anura,Alytidae,Discoglossus montalentii,28,56,14
Anura,Alytidae,Discoglossus pictus,28,54,14
Anura,Alytidae,Discoglossus pictus auritus,28,NA,14
Anura,Alytidae,Discoglossus pictus pictus,28,56,14
Anura,Alytidae,Discoglossus sardus,28,56,14
Anura,Aromobatidae,Allobates brunneus,24,46,12
Anura,Aromobatidae,Allobates caeruleodactylus,22,NA,11
Anura,Aromobatidae,Allobates chalcopis,22,44,11
Anura,Aromobatidae,Allobates femoralis,24,48,12
Anura,Aromobatidae,Allobates marchesianus,22,NA,11
Anura,Aromobatidae,Allobates nidicola,22,44,11
Anura,Aromobatidae,Allobates olfersioides,24,48,12
Anura,Aromobatidae,Allobates talamancae,24,48,12
Anura,Aromobatidae,Anomaloglossus stepheni,24,46,12
Anura,Aromobatidae,Aromobates leopardalis,24,48,12
Anura,Aromobatidae,Mannophryne herminae,24,48,12
Anura,Aromobatidae,Mannophryne neblina,24,48,12
Anura,Aromobatidae,Mannophryne olmonae,24,48,12
Anura,Aromobatidae,Mannophryne trinitatis,24,48,12
Anura,Aromobatidae,Mannophryne trinitatis,24,NA,12
Anura,Aromobatidae,Rheobates palmatus,24,48,12
Anura,Arthroleptidae,Arthroleptis adolfifriederici,14,NA,7
Anura,Arthroleptidae,Arthroleptis poecilonotus,14,28,7
Anura,Arthroleptidae,Arthroleptis sp,14,28,7
Anura,Arthroleptidae,Arthroleptis stenodactylus,14,28,7
Anura,Arthroleptidae,Astylosternus diadematus,54,68,27
Anura,Arthroleptidae,Cardioglossa gracilis,16,32,8
Anura,Arthroleptidae,Cardioglossa leucomystax,18,32,9
Anura,Arthroleptidae,Leptopelis aubryi,22,44,11
Anura,Arthroleptidae,Leptopelis bocagii,22,44,11
Anura,Arthroleptidae,Leptopelis boulengeri,22,44,11
Anura,Arthroleptidae,Leptopelis calcaratus,24,46,12
Anura,Arthroleptidae,Leptopelis concolor,24,NA,12
Anura,Arthroleptidae,Leptopelis gramineus,24,48,12
Anura,Arthroleptidae,Leptopelis palmatus,24,46,12
Anura,Arthroleptidae,Leptopelis parkeri,30,40,15
Anura,Arthroleptidae,Leptopelis vermiculatus,24,46,12
Anura,Arthroleptidae,Leptopelis viridis,24,44,12
Anura,Arthroleptidae,Leptopelis viridis,22,44,11
Anura,Arthroleptidae,Nyctibates corrugatus,28,56,14
Anura,Ascaphidae,Ascaphus truei,44,NA,22
Anura,Ascaphidae,Ascaphus truei,46,56,23
Anura,Batrachylidae,Atelognathus nitoi,26,NA,13
Anura,Batrachylidae,Atelognathus patagonicus,26,NA,13
Anura,Batrachylidae,Atelognathus praebasalticus,26,NA,13
Anura,Batrachylidae,Atelognathus reverberii,26,NA,13
Anura,Batrachylidae,Batrachyla antartandica,26,50,13
Anura,Batrachylidae,Batrachyla leptopus,26,52,13
Anura,Batrachylidae,Batrachyla nibaldoi,26,50,13
Anura,Batrachylidae,Batrachyla taeniata,26,50,13
Anura,Batrachylidae,Hylorina sylvatica,26,NA,13
Anura,Bombinatoridae,Bombina bombina,24,48,12
Anura,Bombinatoridae,Bombina maxima,28,56,14
Anura,Bombinatoridae,Bombina microdeladigitora,28,56,14
Anura,Bombinatoridae,Bombina orientalis,24,48,12
Anura,Bombinatoridae,Bombina pachypus,24,48,12
Anura,Bombinatoridae,Bombina variegata,24,48,12
Anura,Brachycephalidae,Brachycephalus ephippium,22,44,11
Anura,Brachycephalidae,Ischnocnema guentheri,22,44,11
Anura,Brachycephalidae,Ischnocnema holti,20,NA,10
Anura,Brachycephalidae,Ischnocnema holti,20,38,10
Anura,Brachycephalidae,Ischnocnema juipoca,22,40,11
Anura,Brachycephalidae,Ischnocnema lactea,20,40,10
Anura,Brachycephalidae,Ischnocnema lactea,20,NA,10
Anura,Brevicipitidae,Breviceps gibbosus,24,48,12
Anura,Brevicipitidae,Callulina kreffti,24,NA,12
Anura,Bufonidae,Altiphrynoides malcolmi,22,NA,11
Anura,Bufonidae,Altiphrynoides osgoodi,22,NA,11
Anura,Bufonidae,Anaxyrus americanus,22,44,11
Anura,Bufonidae,Anaxyrus boreas,22,NA,11
Anura,Bufonidae,Anaxyrus boreas,22,44,11
Anura,Bufonidae,Anaxyrus boreas,22,NA,11
Anura,Bufonidae,Anaxyrus canorus,22,44,11
Anura,Bufonidae,Anaxyrus cognatus,22,44,11
Anura,Bufonidae,Anaxyrus compactilis,22,44,11
Anura,Bufonidae,Anaxyrus debilis,22,44,11
Anura,Bufonidae,Anaxyrus fowleri,22,44,11
Anura,Bufonidae,Anaxyrus hemiophrys,22,44,11
Anura,Bufonidae,Anaxyrus houstonensis,21,NA,10.5
Anura,Bufonidae,Anaxyrus houstonensis,22,44,11
Anura,Bufonidae,Anaxyrus kelloggi,22,44,11
Anura,Bufonidae,Anaxyrus microscaphus,22,44,11
Anura,Bufonidae,Anaxyrus nelsoni,22,44,11
Anura,Bufonidae,Anaxyrus punctatus,22,44,11
Anura,Bufonidae,Anaxyrus quercicus,22,44,11
Anura,Bufonidae,Anaxyrus retiformis,22,44,11
Anura,Bufonidae,Anaxyrus speciosus,22,NA,11
Anura,Bufonidae,Anaxyrus terrestris,22,44,11
Anura,Bufonidae,Anaxyrus woodhousii,22,NA,11
Anura,Bufonidae,Anaxyrus woodhousii,22,44,11
Anura,Bufonidae,Anaxyrus woodhousii,22,NA,11
Anura,Bufonidae,Anaxyrus woodhousii,22,44,11
Anura,Bufonidae,Atelopus ignescens,22,NA,11
Anura,Bufonidae,Atelopus spumarius,22,44,11
Anura,Bufonidae,Atelopus varius,22,NA,11
Anura,Bufonidae,Bufo ailaoanus,22,44,11
Anura,Bufonidae,Bufo aspinius,22,44,11
Anura,Bufonidae,Bufo bankorensis,22,NA,11
Anura,Bufonidae,Bufo bufo,22,44,11
Anura,Bufonidae,Bufo bufo,22,NA,11
Anura,Bufonidae,Bufo eichwaldi,22,44,11
Anura,Bufonidae,Bufo gargarizans,22,44,11
Anura,Bufonidae,Bufo gargarizans,22,NA,11
Anura,Bufonidae,Bufo gargarizans gargarizans,22,44,11
Anura,Bufonidae,Bufo japonicus,22,44,11
Anura,Bufonidae,Bufo pageoti,22,44,11
Anura,Bufonidae,Bufo pewzowi,44,88,22
Anura,Bufonidae,Bufo sp,30,NA,15
Anura,Bufonidae,Bufo stejnegeri,22,NA,11
Anura,Bufonidae,Bufo torrenticola,22,44,11
Anura,Bufonidae,Bufo tuberculatus,22,44,11
Anura,Bufonidae,Bufo verrucosissimus,22,44,11
Anura,Bufonidae,Bufotes baturae,33,NA,16.5
Anura,Bufonidae,Bufotes oblongus,44,88,22
Anura,Bufonidae,Bufotes oblongus,44,88,22
Anura,Bufonidae,Bufotes oblongus,44,NA,22
Anura,Bufonidae,Bufotes oblongus oblongus,44,NA,22
Anura,Bufonidae,Bufotes pewzowi pewzowi,44,NA,22
Anura,Bufonidae,Bufotes pewzowi strauchi,44,NA,22
Anura,Bufonidae,Bufotes pewzowi taxkorensis,44,NA,22
Anura,Bufonidae,Bufotes pewzowi unicolor,44,NA,22
Anura,Bufonidae,Bufotes pseudoraddei,33,NA,16.5
Anura,Bufonidae,Bufotes turanensis,22,44,11
Anura,Bufonidae,Bufotes turanensis,33,66,16.5
Anura,Bufonidae,Bufotes variabilis,22,44,11
Anura,Bufonidae,Bufotes variabilis,44,NA,22
Anura,Bufonidae,Bufotes viridis,22,44,11
Anura,Bufonidae,Bufotes viridis,44,88,22
Anura,Bufonidae,Bufotes viridis,22,44,11
Anura,Bufonidae,Bufotes zugmayeri,33,NA,16.5
Anura,Bufonidae,Capensibufo rosei,22,NA,11
Anura,Bufonidae,Duttaphrynus dhufarensis,22,44,11
Anura,Bufonidae,Duttaphrynus himalayanus,22,44,11
Anura,Bufonidae,Duttaphrynus melanostictus,22,44,11
Anura,Bufonidae,Duttaphrynus stomaticus,22,44,11
Anura,Bufonidae,Duttaphrynus stomaticus,22,NA,11
Anura,Bufonidae,Epidalea calamita,22,44,11
Anura,Bufonidae,Incilius alvarius,22,44,11
Anura,Bufonidae,Incilius bocourti,22,44,11
Anura,Bufonidae,Incilius canaliferus,22,44,11
Anura,Bufonidae,Incilius coccifer,22,NA,11
Anura,Bufonidae,Incilius coniferus,22,44,11
Anura,Bufonidae,Incilius holdridgei,22,44,11
Anura,Bufonidae,Incilius luetkenii,22,44,11
Anura,Bufonidae,Incilius marmoreus,22,44,11
Anura,Bufonidae,Incilius mazatlanensis,22,NA,11
Anura,Bufonidae,Incilius occidentalis,22,44,11
Anura,Bufonidae,Incilius perplexus,22,44,11
Anura,Bufonidae,Incilius valliceps,22,44,11
Anura,Bufonidae,Ingerophrynus biporcatus,22,NA,11
Anura,Bufonidae,Ingerophrynus parvus,22,44,11
Anura,Bufonidae,Melanophryniscus atroluteus,22,44,11
Anura,Bufonidae,Melanophryniscus cf tumifrons,22,44,11
Anura,Bufonidae,Melanophryniscus cupreuscapularis,22,44,11
Anura,Bufonidae,Melanophryniscus devincenzii,22,44,11
Anura,Bufonidae,Melanophryniscus fulvoguttatus,22,44,11
Anura,Bufonidae,Melanophryniscus klappenbachi,22,44,11
Anura,Bufonidae,Melanophryniscus krauczuki,22,44,11
Anura,Bufonidae,Melanophryniscus montevidensis,22,44,11
Anura,Bufonidae,Melanophryniscus moreirae,22,44,11
Anura,Bufonidae,Melanophryniscus pachyrhynus,22,44,11
Anura,Bufonidae,Melanophryniscus paraguayensis,22,44,11
Anura,Bufonidae,Melanophryniscus rubriventris,22,44,11
Anura,Bufonidae,Melanophryniscus sanmartini,22,44,11
Anura,Bufonidae,Melanophryniscus sp aff montevidensis,22,44,11
Anura,Bufonidae,Melanophryniscus stelzneri,22,44,11
Anura,Bufonidae,Mertensophryne anotis,22,NA,11
Anura,Bufonidae,Nannophryne variegata,22,44,11
Anura,Bufonidae,Nectophryne afra,22,44,11
Anura,Bufonidae,Nectophrynoides tornieri,22,44,11
Anura,Bufonidae,Nimbaphrynoides occidentalis,22,44,11
Anura,Bufonidae,Phrynoidis asper,22,NA,11
Anura,Bufonidae,Poyntonophrynus fenoulheti,22,NA,11
Anura,Bufonidae,Rentapia hosii,22,44,11
Anura,Bufonidae,Rhaebo blombergi,22,NA,11
Anura,Bufonidae,Rhaebo blombergi,22,44,11
Anura,Bufonidae,Rhaebo haematiticus,22,44,11
Anura,Bufonidae,Rhinella achavali,22,44,11
Anura,Bufonidae,Rhinella arenarum,22,44,11
Anura,Bufonidae,Rhinella arunco,22,44,11
Anura,Bufonidae,Rhinella atacamensis,22,44,11
Anura,Bufonidae,Rhinella crucifer,22,44,11
Anura,Bufonidae,Rhinella diptycha,22,44,11
Anura,Bufonidae,Rhinella diptycha,22,44,11
Anura,Bufonidae,Rhinella dorbignyi,22,NA,11
Anura,Bufonidae,Rhinella fernandezae,22,44,11
Anura,Bufonidae,Rhinella fernandezae,22,NA,11
Anura,Bufonidae,Rhinella granulosa,22,44,11
Anura,Bufonidae,Rhinella icterica,22,44,11
Anura,Bufonidae,Rhinella icterica,22,NA,11
Anura,Bufonidae,Rhinella jimi,22,44,11
Anura,Bufonidae,Rhinella marina,22,44,11
Anura,Bufonidae,Rhinella poeppigii,22,44,11
Anura,Bufonidae,Rhinella rubescens,22,44,11
Anura,Bufonidae,Rhinella rubropunctata,22,44,11
Anura,Bufonidae,Rhinella spinulosa,22,44,11
Anura,Bufonidae,Schismaderma carens,22,44,11
Anura,Bufonidae,Sclerophrys asmarae,40,NA,20
Anura,Bufonidae,Sclerophrys blanfordii,20,NA,10
Anura,Bufonidae,Sclerophrys brauni,20,40,10
Anura,Bufonidae,Sclerophrys camerunensis,20,NA,10
Anura,Bufonidae,Sclerophrys capensis,20,40,10
Anura,Bufonidae,Sclerophrys danielae,20,40,10
Anura,Bufonidae,Sclerophrys garmani,20,40,10
Anura,Bufonidae,Sclerophrys gracilipes,22,NA,11
Anura,Bufonidae,Sclerophrys gutturalis,20,40,10
Anura,Bufonidae,Sclerophrys kerinyagae,20,NA,10
Anura,Bufonidae,Sclerophrys latifrons,20,40,10
Anura,Bufonidae,Sclerophrys maculata,20,40,10
Anura,Bufonidae,Sclerophrys mauritanica,22,44,11
Anura,Bufonidae,Sclerophrys pardalis,22,NA,11
Anura,Bufonidae,Sclerophrys perreti,20,40,10
Anura,Bufonidae,Sclerophrys poweri,20,40,10
Anura,Bufonidae,Sclerophrys poweri,30,NA,15
Anura,Bufonidae,Sclerophrys pusilla,20,NA,10
Anura,Bufonidae,Sclerophrys regularis,20,40,10
Anura,Bufonidae,Sclerophrys steindachneri,20,NA,10
Anura,Bufonidae,Sclerophrys superciliaris,20,NA,10
Anura,Bufonidae,Sclerophrys tihamica,22,44,11
Anura,Bufonidae,Sclerophrys xeros,20,40,10
Anura,Bufonidae,Strauchbufo raddei,22,44,11
Anura,Bufonidae,Vandijkophrynus gariepensis,22,44,11
Anura,Bufonidae,Vandijkophrynus inyangae,22,NA,11
Anura,Bufonidae,Werneria preussi,22,NA,11
Anura,Bufonidae,Xanthophryne koynayensis,22,NA,11
Anura,Calyptocephalellidae,Calyptocephalella gayi,26,52,13
Anura,Calyptocephalellidae,Telmatobufo australis,26,NA,13
Anura,Calyptocephalellidae,Telmatobufo bullocki,26,NA,13
Anura,Calyptocephalellidae,Telmatobufo ignotus,26,52,13
Anura,Calyptocephalellidae,Telmatobufo venustus,26,NA,13
Anura,Centrolenidae,Centrolene buckleyi,20,NA,10
Anura,Centrolenidae,Cochranella granulosa,20,40,10
Anura,Centrolenidae,Espadarana prosoblepon,20,NA,10
Anura,Centrolenidae,Espadarana prosoblepon,20,40,10
Anura,Centrolenidae,Hyalinobatrachium colymbiphyllum,20,40,10
Anura,Centrolenidae,Hyalinobatrachium duranti,20,40,10
Anura,Centrolenidae,Hyalinobatrachium fleischmanni,20,40,10
Anura,Centrolenidae,Hyalinobatrachium fragile,20,40,10
Anura,Centrolenidae,Hyalinobatrachium orientale,20,40,10
Anura,Centrolenidae,Hyalinobatrachium valerioi,20,40,10
Anura,Centrolenidae,Sachatamia albomaculata,20,NA,10
Anura,Centrolenidae,Teratohyla amelie,20,40,10
Anura,Centrolenidae,Teratohyla midas,20,40,10
Anura,Centrolenidae,Teratohyla pulverata,20,40,10
Anura,Centrolenidae,Teratohyla spinosa,20,40,10
Anura,Centrolenidae,Vitreorana antisthenesi,20,40,10
Anura,Centrolenidae,Vitreorana eurygnatha,20,40,10
Anura,Ceratobatrachidae,Cornufer papuensis,22,44,11
Anura,Ceratobatrachidae,Platymantis dorsalis,20,40,10
Anura,Ceratobatrachidae,Platymantis hazelae,26,52,13
Anura,Ceratophryidae,Ceratophrys aurita,26,NA,13
Anura,Ceratophryidae,Ceratophrys aurita,104,208,52
Anura,Ceratophryidae,Ceratophrys aurita,104,NA,52
Anura,Ceratophryidae,Ceratophrys calcarata,26,52,13
Anura,Ceratophryidae,Ceratophrys cranwelli,26,52,13
Anura,Ceratophryidae,Ceratophrys joazeirensis,104,NA,52
Anura,Ceratophryidae,Ceratophrys ornata,26,52,13
Anura,Ceratophryidae,Ceratophrys ornata,104,208,52
Anura,Ceratophryidae,Chacophrys pierottii,26,NA,13
Anura,Ceratophryidae,Lepidobatrachus asper,26,NA,13
Anura,Ceratophryidae,Lepidobatrachus laevis,26,NA,13
Anura,Ceratophryidae,Lepidobatrachus llanensis,26,NA,13
Anura,Conrauidae,Conraua crassipes,26,52,13
Anura,Craugastoridae,Barycholos cf ternetzi,22,38,11
Anura,Craugastoridae,Barycholos ternetzi,22,38,11
Anura,Craugastoridae,Craugastor andi,22,38,11
Anura,Craugastoridae,Craugastor angelicus,20,36,10
Anura,Craugastoridae,Craugastor augusti,22,36,11
Anura,Craugastoridae,Craugastor augusti,22,NA,11
Anura,Craugastoridae,Craugastor berkenbuschii,22,36,11
Anura,Craugastoridae,Craugastor bransfordii,20,36,10
Anura,Craugastoridae,Craugastor bransfordii,18,36,9
Anura,Craugastoridae,Craugastor bransfordii,20,40,10
Anura,Craugastoridae,Craugastor bransfordii,18,36,9
Anura,Craugastoridae,Craugastor bransfordii,20,40,10
Anura,Craugastoridae,Craugastor crassidigitus,22,40,11
Anura,Craugastoridae,Craugastor crassidigitus,22,38,11
Anura,Craugastoridae,Craugastor crassidigitus,22,38,11
Anura,Craugastoridae,Craugastor crassidigitus,22,40,11
Anura,Craugastoridae,Craugastor crassidigitus,22,36,11
Anura,Craugastoridae,Craugastor decoratus,22,NA,11
Anura,Craugastoridae,Craugastor emcelae,22,36,11
Anura,Craugastoridae,Craugastor escoces,20,NA,10
Anura,Craugastoridae,Craugastor escoces,20,36,10
Anura,Craugastoridae,Craugastor fitzingeri,22,38,11
Anura,Craugastoridae,Craugastor fitzingeri,22,36,11
Anura,Craugastoridae,Craugastor fleischmanni,20,36,10
Anura,Craugastoridae,Craugastor gollmeri,22,36,11
Anura,Craugastoridae,Craugastor greggi,22,40,11
Anura,Craugastoridae,Craugastor gulosus,20,NA,10
Anura,Craugastoridae,Craugastor gulosus,20,38,10
Anura,Craugastoridae,Craugastor loki,18,36,9
Anura,Craugastoridae,Craugastor longirostris,22,38,11
Anura,Craugastoridae,Craugastor longirostris,22,36,11
Anura,Craugastoridae,Craugastor megacephalus,20,36,10
Anura,Craugastoridae,Craugastor megacephalus,20,38,10
Anura,Craugastoridae,Craugastor melanostictus,22,36,11
Anura,Craugastoridae,Craugastor melanostictus,22,38,11
Anura,Craugastoridae,Craugastor milesi,22,44,11
Anura,Craugastoridae,Craugastor mimus,20,36,10
Anura,Craugastoridae,Craugastor obesus,22,36,11
Anura,Craugastoridae,Craugastor opimus,20,NA,10
Anura,Craugastoridae,Craugastor opimus,20,36,10
Anura,Craugastoridae,Craugastor podiciferus,18,36,9
Anura,Craugastoridae,Craugastor punctariolus,24,36,12
Anura,Craugastoridae,Craugastor punctariolus,20,36,10
Anura,Craugastoridae,Craugastor raniformis,22,38,11
Anura,Craugastoridae,Craugastor ranoides,22,NA,11
Anura,Craugastoridae,Craugastor ranoides,20,36,10
Anura,Craugastoridae,Craugastor rayo,22,36,11
Anura,Craugastoridae,Craugastor rhodopis,18,36,9
Anura,Craugastoridae,Craugastor rhyacobatrachus,20,36,10
Anura,Craugastoridae,Craugastor rugosus,20,38,10
Anura,Craugastoridae,Craugastor rugulosus,22,36,11
Anura,Craugastoridae,Craugastor rugulosus,20,36,10
Anura,Craugastoridae,Craugastor stejnegerianus,18,36,9
Anura,Craugastoridae,Craugastor talamancae,22,36,11
Anura,Craugastoridae,Craugastor talamancae,22,34,11
Anura,Craugastoridae,Craugastor taurus,20,36,10
Anura,Craugastoridae,Craugastor underwoodi,18,36,9
Anura,Craugastoridae,Craugastor vocalis,22,NA,11
Anura,Craugastoridae,Euparkerella brasiliensis,20,40,10
Anura,Craugastoridae,Haddadus binotatus,22,38,11
Anura,Craugastoridae,Holoaden bradei,18,36,9
Anura,Craugastoridae,Holoaden luederwaldti,27,NA,13.5
Anura,Craugastoridae,Holoaden luederwaldti,18,34,9
Anura,Craugastoridae,Oreobates barituensis,22,44,11
Anura,Craugastoridae,Oreobates berdemenos,22,44,11
Anura,Craugastoridae,Oreobates crepitans,22,44,11
Anura,Craugastoridae,Oreobates discoidalis,22,NA,11
Anura,Craugastoridae,Oreobates discoidalis,22,44,11
Anura,Craugastoridae,Pristimantis aff dundeei,28,28,14
Anura,Craugastoridae,Pristimantis altae,26,46,13
Anura,Craugastoridae,Pristimantis altamazonicus,34,36,17
Anura,Craugastoridae,Pristimantis boconoensis,32,NA,16
