Order,Family,species,Diploid.number,Fundamental.number,haploid
Anura,Craugastoridae,Pristimantis bogotensis,34,36,17
Anura,Craugastoridae,Pristimantis caryophyllaceus,32,32,16
Anura,Craugastoridae,Pristimantis charlottevillensis,36,36,18
Anura,Craugastoridae,Pristimantis conspicillatus,34,40,17
Anura,Craugastoridae,Pristimantis conspicillatus,34,36,17
Anura,Craugastoridae,Pristimantis cruentus,32,32,16
Anura,Craugastoridae,Pristimantis cruentus,20,36,10
Anura,Craugastoridae,Pristimantis curtipes,34,NA,17
Anura,Craugastoridae,Pristimantis duellmani,36,NA,18
Anura,Craugastoridae,Pristimantis dundeei,28,28,14
Anura,Craugastoridae,Pristimantis euphronides,32,34,16
Anura,Craugastoridae,Pristimantis euphronides,32,32,16
Anura,Craugastoridae,Pristimantis fenestratus,34,34,17
Anura,Craugastoridae,Pristimantis gaigei,34,NA,17
Anura,Craugastoridae,Pristimantis hoogmoedi,26,NA,13
Anura,Craugastoridae,Pristimantis lacrimosus,34,36,17
Anura,Craugastoridae,Pristimantis lanthanites,36,NA,18
Anura,Craugastoridae,Pristimantis lanthanites,36,36,18
Anura,Craugastoridae,Pristimantis nubisilva,36,NA,18
Anura,Craugastoridae,Pristimantis paulodutrai,22,NA,11
Anura,Craugastoridae,Pristimantis paulodutrai,30,32,15
Anura,Craugastoridae,Pristimantis paulodutrai,30,30,15
Anura,Craugastoridae,Pristimantis pulvinatus,36,NA,18
Anura,Craugastoridae,Pristimantis ramagii,30,30,15
Anura,Craugastoridae,Pristimantis ridens,34,36,17
Anura,Craugastoridae,Pristimantis riveroi,36,36,18
Anura,Craugastoridae,Pristimantis riveroi,35,36,17.5
Anura,Craugastoridae,Pristimantis shrevei,32,36,16
Anura,Craugastoridae,Pristimantis shrevei,32,32,16
Anura,Craugastoridae,Pristimantis sp. n. H,36,NA,18
Anura,Craugastoridae,Pristimantis sp. n. H,35,NA,17.5
Anura,Craugastoridae,Pristimantis terraebolivaris,36,NA,18
Anura,Craugastoridae,Pristimantis terraebolivaris,36,36,18
Anura,Craugastoridae,Pristimantis unistrigatus,34,NA,17
Anura,Craugastoridae,Pristimantis unistrigatus,33,NA,16.5
Anura,Craugastoridae,Pristimantis urichi,30,NA,15
Anura,Craugastoridae,Pristimantis variabilis,34,36,17
Anura,Craugastoridae,Pristimantis variabilis,34,NA,17
Anura,Craugastoridae,Pristimantis ventrimarmoratus,36,36,18
Anura,Craugastoridae,Strabomantis biporcatus,36,42,18
Anura,Craugastoridae,Strabomantis biporcatus,35,42,17.5
Anura,Craugastoridae,Strabomantis biporcatus,20,NA,10
Anura,Craugastoridae,Strabomantis biporcatus,36,42,18
Anura,Craugastoridae,Strabomantis biporcatus,36,42,18
Anura,Craugastoridae,Strabomantis bufoniformis,22,NA,11
Anura,Craugastoridae,Strabomantis sulcatus,22,38,11
Anura,Cycloramphidae,Cycloramphus acangatan,26,52,13
Anura,Cycloramphidae,Cycloramphus asper,26,52,13
Anura,Cycloramphidae,Cycloramphus boraceiensis,26,50,13
Anura,Cycloramphidae,Cycloramphus brasiliensis,26,52,13
Anura,Cycloramphidae,Cycloramphus carvalhoi,26,52,13
Anura,Cycloramphidae,Cycloramphus dubius,26,50,13
Anura,Cycloramphidae,Cycloramphus eleutherodactylus,26,50,13
Anura,Cycloramphidae,Cycloramphus fuliginosus,26,52,13
Anura,Cycloramphidae,Cycloramphus lutzorum,26,52,13
Anura,Cycloramphidae,Cycloramphus rhyakonastes,26,52,13
Anura,Cycloramphidae,Thoropa miliaris,26,52,13
Anura,Cycloramphidae,Zachaenus parvulus,26,52,13
Anura,Dendrobatidae,Adelphobates castaneoticus,18,36,9
Anura,Dendrobatidae,Adelphobates galactonotus,18,36,9
Anura,Dendrobatidae,Adelphobates quinquevittatus,20,38,10
Anura,Dendrobatidae,Adelphobates quinquevittatus,18,36,9
Anura,Dendrobatidae,Ameerega bilinguis,24,48,12
Anura,Dendrobatidae,Ameerega flavopicta,24,42,12
Anura,Dendrobatidae,Ameerega hahneli,24,42,12
Anura,Dendrobatidae,Ameerega hahneli,24,48,12
Anura,Dendrobatidae,Ameerega picta,24,48,12
Anura,Dendrobatidae,Ameerega picta,24,44,12
Anura,Dendrobatidae,Ameerega trivittata,24,44,12
Anura,Dendrobatidae,Ameerega trivittata,24,NA,12
Anura,Dendrobatidae,Andinobates opisthomelas,22,42,11
Anura,Dendrobatidae,Colostethus femoralis,24,48,12
Anura,Dendrobatidae,Colostethus inguinalis,24,NA,12
Anura,Dendrobatidae,Colostethus sp 1,22,NA,11
Anura,Dendrobatidae,Colostethus sp 2,22,NA,11
Anura,Dendrobatidae,Dendrobates auratus,18,36,9
Anura,Dendrobatidae,Dendrobates tinctorius,18,36,9
Anura,Dendrobatidae,Dendrobates truncatus,18,36,9
Anura,Dendrobatidae,Hyloxalus subpunctatus,24,38,12
Anura,Dendrobatidae,Hyloxalus vertebralis,24,48,12
Anura,Dendrobatidae,Leucostethus fraterdanieli,24,40,12
Anura,Dendrobatidae,Oophaga granulifera,20,40,10
Anura,Dendrobatidae,Oophaga histrionica,20,40,10
Anura,Dendrobatidae,Oophaga pumilio,20,40,10
Anura,Dendrobatidae,Oophaga pumilio,20,NA,10
Anura,Dendrobatidae,Phyllobates lugubris,24,44,12
Anura,Dicroglossidae,Euphlyctis cyanophlyctis,26,52,13
Anura,Dicroglossidae,Euphlyctis hexadactylus,26,NA,13
Anura,Dicroglossidae,Fejervarya cancrivora,26,NA,13
Anura,Dicroglossidae,Fejervarya cf limnocharis,26,52,13
Anura,Dicroglossidae,Fejervarya limnocharis,26,52,13
Anura,Dicroglossidae,Fejervarya limnocharis,26,NA,13
Anura,Dicroglossidae,Fejervarya limnocharis,26,52,13
Anura,Dicroglossidae,Fejervarya multistriata,26,52,13
Anura,Dicroglossidae,Hoplobatrachus crassus,26,NA,13
Anura,Dicroglossidae,Hoplobatrachus occipitalis,26,52,13
Anura,Dicroglossidae,Hoplobatrachus occipitalis,52,104,26
Anura,Dicroglossidae,Hoplobatrachus occipitalis,52,NA,26
Anura,Dicroglossidae,Hoplobatrachus rugulosus,26,52,13
Anura,Dicroglossidae,Hoplobatrachus tigerinus,26,52,13
Anura,Dicroglossidae,Hoplobatrachus tigerinus,26,52,13
Anura,Dicroglossidae,Limnonectes acanthi,24,NA,12
Anura,Dicroglossidae,Limnonectes blythii,24,NA,12
Anura,Dicroglossidae,Limnonectes fujianensis,22,44,11
Anura,Dicroglossidae,Limnonectes kuhlii,22,44,11
Anura,Dicroglossidae,Limnonectes macrodon,24,48,12
Anura,Dicroglossidae,Limnonectes namiyei,22,44,11
Anura,Dicroglossidae,Limnonectes visayanus,24,NA,12
Anura,Dicroglossidae,Minervarya cf brevipalmata,26,52,13
Anura,Dicroglossidae,Minervarya cf keralensis,26,52,13
Anura,Dicroglossidae,Minervarya rufescens,26,52,13
Anura,Dicroglossidae,Minervarya sahyadris,26,52,13
Anura,Dicroglossidae,Nanorana chayuensis,26,52,13
Anura,Dicroglossidae,Nanorana maculosa,26,52,13
Anura,Dicroglossidae,Nanorana parkeri,26,52,13
Anura,Dicroglossidae,Nanorana phrynoides,64,NA,32
Anura,Dicroglossidae,Nanorana pleskei,26,52,13
Anura,Dicroglossidae,Nanorana quadranus,26,52,13
Anura,Dicroglossidae,Nanorana sichuanensis,64,64,32
Anura,Dicroglossidae,Nanorana taihangnica,26,52,13
Anura,Dicroglossidae,Nanorana unculuanus,40,78,20
Anura,Dicroglossidae,Nanorana ventripunctata,26,52,13
Anura,Dicroglossidae,Nanorana yunnanensis,64,64,32
Anura,Dicroglossidae,Occidozyga laevis,26,52,13
Anura,Dicroglossidae,Occidozyga lima,26,52,13
Anura,Dicroglossidae,Occidozyga lima,26,NA,13
Anura,Dicroglossidae,Occidozyga martensii,26,52,13
Anura,Dicroglossidae,Quasipaa boulengeri,26,50,13
Anura,Dicroglossidae,Quasipaa boulengeri,26,52,13
Anura,Dicroglossidae,Quasipaa boulengeri,26,NA,13
Anura,Dicroglossidae,Quasipaa exilispinosa,26,52,13
Anura,Dicroglossidae,Quasipaa jiulongensis,26,52,13
Anura,Dicroglossidae,Quasipaa spinosa,26,52,13
Anura,Dicroglossidae,Quasipaa yei,26,52,13
Anura,Eleutherodactylidae,Diasporus diastema,20,36,10
Anura,Eleutherodactylidae,Diasporus diastema,18,36,9
Anura,Eleutherodactylidae,Diasporus vocator,18,31,9
Anura,Eleutherodactylidae,Eleutherodactylus abbotti,18,36,9
Anura,Eleutherodactylidae,Eleutherodactylus alticola,32,36,16
Anura,Eleutherodactylidae,Eleutherodactylus amplinympha,28,34,14
Anura,Eleutherodactylidae,Eleutherodactylus andrewsi,32,36,16
Anura,Eleutherodactylidae,Eleutherodactylus antillensis,26,50,13
Anura,Eleutherodactylidae,Eleutherodactylus antillensis,26,46,13
Anura,Eleutherodactylidae,Eleutherodactylus antillensis,26,52,13
Anura,Eleutherodactylidae,Eleutherodactylus atkinsi,28,36,14
Anura,Eleutherodactylidae,Eleutherodactylus auriculatus,18,36,9
Anura,Eleutherodactylidae,Eleutherodactylus bakeri,28,32,14
Anura,Eleutherodactylidae,Eleutherodactylus bakeri,27,32,13.5
Anura,Eleutherodactylidae,Eleutherodactylus brittoni,26,42,13
Anura,Eleutherodactylidae,Eleutherodactylus brittoni,26,52,13
Anura,Eleutherodactylidae,Eleutherodactylus cavernicola,30,36,15
Anura,Eleutherodactylidae,Eleutherodactylus cochranae,26,42,13
Anura,Eleutherodactylidae,Eleutherodactylus cooki,26,50,13
Anura,Eleutherodactylidae,Eleutherodactylus coqui,26,52,13
Anura,Eleutherodactylidae,Eleutherodactylus cubanus,22,44,11
Anura,Eleutherodactylidae,Eleutherodactylus cundalli,30,36,15
Anura,Eleutherodactylidae,Eleutherodactylus cundalli,29,36,14.5
Anura,Eleutherodactylidae,Eleutherodactylus cuneatus,32,NA,16
Anura,Eleutherodactylidae,Eleutherodactylus dimidiatus,30,32,15
Anura,Eleutherodactylidae,Eleutherodactylus eneidae,26,52,13
Anura,Eleutherodactylidae,Eleutherodactylus fuscus,28,38,14
Anura,Eleutherodactylidae,Eleutherodactylus glandulifer,31,32,15.5
Anura,Eleutherodactylidae,Eleutherodactylus glaucoreius,30,36,15
Anura,Eleutherodactylidae,Eleutherodactylus glaucoreius,29,36,14.5
Anura,Eleutherodactylidae,Eleutherodactylus goini,32,36,16
Anura,Eleutherodactylidae,Eleutherodactylus gossei,26,38,13
Anura,Eleutherodactylidae,Eleutherodactylus grabhami,30,56,15
Anura,Eleutherodactylidae,Eleutherodactylus griphus,32,36,16
Anura,Eleutherodactylidae,Eleutherodactylus gryllus,26,50,13
Anura,Eleutherodactylidae,Eleutherodactylus hedricki,26,46,13
Anura,Eleutherodactylidae,Eleutherodactylus hedricki,26,52,13
Anura,Eleutherodactylidae,Eleutherodactylus heminota,28,32,14
Anura,Eleutherodactylidae,Eleutherodactylus heminota,27,32,13.5
Anura,Eleutherodactylidae,Eleutherodactylus heminota,30,NA,15
Anura,Eleutherodactylidae,Eleutherodactylus ionthus,26,NA,13
Anura,Eleutherodactylidae,Eleutherodactylus jamaicensis,30,42,15
Anura,Eleutherodactylidae,Eleutherodactylus jasperi,26,NA,13
Anura,Eleutherodactylidae,Eleutherodactylus johnstonei,28,36,14
Anura,Eleutherodactylidae,Eleutherodactylus junori,24,38,12
Anura,Eleutherodactylidae,Eleutherodactylus karlschmidti,30,40,15
Anura,Eleutherodactylidae,Eleutherodactylus klinikowskii,32,38,16
Anura,Eleutherodactylidae,Eleutherodactylus leprus,26,36,13
Anura,Eleutherodactylidae,Eleutherodactylus limbatus,32,36,16
Anura,Eleutherodactylidae,Eleutherodactylus locustus,26,48,13
Anura,Eleutherodactylidae,Eleutherodactylus luteolus,28,30,14
Anura,Eleutherodactylidae,Eleutherodactylus mariposa,22,NA,11
Anura,Eleutherodactylidae,Eleutherodactylus marnockii,26,NA,13
Anura,Eleutherodactylidae,Eleutherodactylus martinicensis,28,34,14
Anura,Eleutherodactylidae,Eleutherodactylus nitidus,22,NA,11
Anura,Eleutherodactylidae,Eleutherodactylus nortoni,30,NA,15
Anura,Eleutherodactylidae,Eleutherodactylus nubicola,32,36,16
Anura,Eleutherodactylidae,Eleutherodactylus orcutti,32,36,16
Anura,Eleutherodactylidae,Eleutherodactylus pantoni,26,36,13
Anura,Eleutherodactylidae,Eleutherodactylus patriciae,22,34,11
Anura,Eleutherodactylidae,Eleutherodactylus pentasyringos,28,36,14
Anura,Eleutherodactylidae,Eleutherodactylus planirostris,32,36,16
Anura,Eleutherodactylidae,Eleutherodactylus planirostris,32,38,16
Anura,Eleutherodactylidae,Eleutherodactylus planirostris goinii,32,NA,16
Anura,Eleutherodactylidae,Eleutherodactylus planirostris planirostris,32,NA,16
Anura,Eleutherodactylidae,Eleutherodactylus portoricensis,26,52,13
Anura,Eleutherodactylidae,Eleutherodactylus portoricensis,26,42,13
Anura,Eleutherodactylidae,Eleutherodactylus richmondi,30,48,15
Anura,Eleutherodactylidae,Eleutherodactylus riparius,32,36,16
Anura,Eleutherodactylidae,Eleutherodactylus sisyphodemus,32,46,16
Anura,Eleutherodactylidae,Eleutherodactylus sp 1,26,NA,13
Anura,Eleutherodactylidae,Eleutherodactylus sp 2,22,40,11
Anura,Eleutherodactylidae,Eleutherodactylus unicolor,30,36,15
Anura,Eleutherodactylidae,Eleutherodactylus varians,18,36,9
Anura,Eleutherodactylidae,Eleutherodactylus varians,34,36,17
Anura,Eleutherodactylidae,Eleutherodactylus varleyi,32,NA,16
Anura,Eleutherodactylidae,Eleutherodactylus wightmanae,26,50,13
Anura,Eleutherodactylidae,Eleutherodactylus zugi,32,38,16
Anura,Eleutherodactylidae,Eleutherodactylus zugi,30,36,15
Anura,Eleutherodactylidae,Syrrhophus marnocki,30,36,15
Anura,Heleophrynidae,Heleophryne purcelli,26,52,13
Anura,Hemiphractidae,Cryptobatrachus boulengeri,26,52,13
Anura,Hemiphractidae,Flectonotus fitzgeraldi,28,28,14
Anura,Hemiphractidae,Flectonotus pygmaeus,28,NA,14
Anura,Hemiphractidae,Flectonotus pygmaeus,28,28,14
Anura,Hemiphractidae,Fritziana fissilis,30,44,15
Anura,Hemiphractidae,Fritziana goeldii,26,42,13
Anura,Hemiphractidae,Fritziana ohausi,28,44,14
Anura,Hemiphractidae,Gastrotheca andaquiensis,26,46,13
Anura,Hemiphractidae,Gastrotheca cornuta,28,NA,14
Anura,Hemiphractidae,Gastrotheca espeletia,26,36,13
Anura,Hemiphractidae,Gastrotheca fissipes,26,NA,13
Anura,Hemiphractidae,Gastrotheca gracilis,26,52,13
Anura,Hemiphractidae,Gastrotheca griswoldi,26,52,13
Anura,Hemiphractidae,Gastrotheca megacephala,26,52,13
Anura,Hemiphractidae,Gastrotheca microdiscus,24,NA,12
Anura,Hemiphractidae,Gastrotheca monticola,26,52,13
Anura,Hemiphractidae,Gastrotheca nicefori,26,50,13
Anura,Hemiphractidae,Gastrotheca ovifera,26,52,13
Anura,Hemiphractidae,Gastrotheca peruana,26,50,13
Anura,Hemiphractidae,Gastrotheca pseustes,26,52,13
Anura,Hemiphractidae,Gastrotheca riobambae,26,38,13
Anura,Hemiphractidae,Gastrotheca sp A,26,52,13
Anura,Hemiphractidae,Gastrotheca sp B,26,52,13
Anura,Hemiphractidae,Gastrotheca sp C,26,52,13
Anura,Hemiphractidae,Gastrotheca walkeri,26,48,13
Anura,Hemiphractidae,Stefania evansi,26,52,13
Anura,Hemisotidae,Hemisus marmoratus,24,46,12
Anura,Hemisotidae,Hemisus sp,24,48,12
Anura,Hylidae,Acris crepitans,22,44,11
Anura,Hylidae,Acris crepitans blanchardi,22,NA,11
Anura,Hylidae,Acris gryllus,22,44,11
Anura,Hylidae,Aparasphenodon bokermanni,24,48,12
Anura,Hylidae,Aparasphenodon brunoi,24,48,12
Anura,Hylidae,Aplastodiscus albofrenatus,22,NA,11
Anura,Hylidae,Aplastodiscus albofrenatus,24,NA,12
Anura,Hylidae,Aplastodiscus albofrenatus,22,44,11
Anura,Hylidae,Aplastodiscus albosignatus,18,36,9
Anura,Hylidae,Aplastodiscus albosignatus,20,40,10
Anura,Hylidae,Aplastodiscus albosignatus,20,40,10
Anura,Hylidae,Aplastodiscus albosignatus,20,40,10
Anura,Hylidae,Aplastodiscus arildae,22,44,11
Anura,Hylidae,Aplastodiscus cochranae,24,48,12
Anura,Hylidae,Aplastodiscus ehrhardti,22,44,11
Anura,Hylidae,Aplastodiscus eugenioi,22,44,11
Anura,Hylidae,Aplastodiscus leucopygius,18,36,9
Anura,Hylidae,Aplastodiscus perviridis,24,48,12
Anura,Hylidae,Boana aff semiguttata,24,48,12
Anura,Hylidae,Boana albomarginata,24,NA,12
Anura,Hylidae,Boana albomarginata,24,48,12
Anura,Hylidae,Boana albonigra,24,NA,12
Anura,Hylidae,Boana albopunctata,22,44,11
Anura,Hylidae,Boana alemani,24,48,12
Anura,Hylidae,Boana almendarizae,24,NA,12
Anura,Hylidae,Boana atlantica,24,48,12
Anura,Hylidae,Boana bischoffi,24,NA,12
Anura,Hylidae,Boana bischoffi,24,48,12
Anura,Hylidae,Boana bischoffi,24,NA,12
Anura,Hylidae,Boana bischoffi,24,48,12
Anura,Hylidae,Boana boans,24,48,12
Anura,Hylidae,Boana boans,24,NA,12
Anura,Hylidae,Boana caingua,24,NA,12
Anura,Hylidae,Boana caingua,24,NA,12
Anura,Hylidae,Boana calcarata,24,48,12
Anura,Hylidae,Boana cf alfaroi,22,NA,11
Anura,Hylidae,Boana cf lanciformis,24,NA,12
Anura,Hylidae,Boana cf semilineata,24,NA,12
Anura,Hylidae,Boana cinerascens,24,NA,12
Anura,Hylidae,Boana cinerascens,24,48,12
Anura,Hylidae,Boana cinerascens,24,NA,12
Anura,Hylidae,Boana cipoensis,24,NA,12
Anura,Hylidae,Boana cordobae,24,48,12
Anura,Hylidae,Boana cordobae,24,NA,12
Anura,Hylidae,Boana crepitans,24,48,12
Anura,Hylidae,Boana curupi,24,NA,12
Anura,Hylidae,Boana faber,24,NA,12
Anura,Hylidae,Boana faber,24,48,12
Anura,Hylidae,Boana faber,24,NA,12
Anura,Hylidae,Boana fasciata,24,NA,12
Anura,Hylidae,Boana geographica,24,48,12
Anura,Hylidae,Boana guentheri,24,48,12
Anura,Hylidae,Boana heilprini,24,NA,12
Anura,Hylidae,Boana joaquini,24,48,12
Anura,Hylidae,Boana joaquini,24,NA,12
Anura,Hylidae,Boana lanciformis,22,44,11
Anura,Hylidae,Boana leucocheila,22,NA,11
Anura,Hylidae,Boana lundii,24,48,12
Anura,Hylidae,Boana marginata,24,48,12
Anura,Hylidae,Boana marianitae,24,NA,12
Anura,Hylidae,Boana multifasciata,24,48,12
Anura,Hylidae,Boana multifasciata,22,NA,11
Anura,Hylidae,Boana multifasciata,24,NA,12
Anura,Hylidae,Boana pardalis,24,NA,12
Anura,Hylidae,Boana pardalis,24,48,12
Anura,Hylidae,Boana pellucens,24,NA,12
Anura,Hylidae,Boana polytaenia,24,48,12
Anura,Hylidae,Boana pombali,24,48,12
Anura,Hylidae,Boana prasina,24,NA,12
Anura,Hylidae,Boana pulchella,24,48,12
Anura,Hylidae,Boana pulchella,24,NA,12
Anura,Hylidae,Boana pulchella,24,48,12
Anura,Hylidae,Boana punctata,24,48,12
Anura,Hylidae,Boana punctata,24,NA,12
Anura,Hylidae,Boana raniceps,24,NA,12
Anura,Hylidae,Boana raniceps,24,48,12
Anura,Hylidae,Boana riojana,24,NA,12
Anura,Hylidae,Boana rosenbergi,24,NA,12
Anura,Hylidae,Boana rufitela,24,NA,12
Anura,Hylidae,Boana semiguttata,24,48,12
Anura,Hylidae,Boana semilineata,24,48,12
Anura,Hylidae,Boana stellae,24,NA,12
Anura,Hylidae,Boana wavrini,24,48,12
Anura,Hylidae,Boana wavrini,24,NA,12
Anura,Hylidae,Bokermannohyla aff circumdata,24,NA,12
Anura,Hylidae,Bokermannohyla ahenea,24,48,12
Anura,Hylidae,Bokermannohyla alvarengai,24,48,12
Anura,Hylidae,Bokermannohyla circumdata,24,48,12
Anura,Hylidae,Bokermannohyla hylax,24,48,12
Anura,Hylidae,Bokermannohyla ibitiguara,24,48,12
Anura,Hylidae,Bokermannohyla luctuosa,24,48,12
Anura,Hylidae,Bokermannohyla martinsi,24,48,12
Anura,Hylidae,Bokermannohyla saxicola,24,48,12
Anura,Hylidae,Bokermannohyla sp 1,24,48,12
Anura,Hylidae,Bokermannohyla sp 2,24,48,12
Anura,Hylidae,Bokermannohyla sp 3,24,48,12
Anura,Hylidae,Bokermannohyla sp 4,24,48,12
Anura,Hylidae,Charadrahyla chaneque,24,NA,12
Anura,Hylidae,Corythomantis greeningi,24,48,12
Anura,Hylidae,Dendropsophus anceps,30,58,15
Anura,Hylidae,Dendropsophus berthalutzae,30,52,15
Anura,Hylidae,Dendropsophus bipunctatus,30,58,15
Anura,Hylidae,Dendropsophus cruzi,30,54,15
Anura,Hylidae,Dendropsophus decipiens,30,56,15
