Order,Family,species,Diploid.number,Fundamental.number,haploid
Anura,Hylidae,Dendropsophus ebraccatus,30,NA,15
Anura,Hylidae,Dendropsophus elegans,30,56,15
Anura,Hylidae,Dendropsophus elegans,30,52,15
Anura,Hylidae,Dendropsophus elianeae,30,54,15
Anura,Hylidae,Dendropsophus jimi,30,50,15
Anura,Hylidae,Dendropsophus leali,30,58,15
Anura,Hylidae,Dendropsophus leucophyllatus,30,52,15
Anura,Hylidae,Dendropsophus luteoocellatus,30,54,15
Anura,Hylidae,Dendropsophus mathiassoni,30,56,15
Anura,Hylidae,Dendropsophus melanargyreus,30,NA,15
Anura,Hylidae,Dendropsophus meridianus,30,NA,15
Anura,Hylidae,Dendropsophus microcephalus,30,NA,15
Anura,Hylidae,Dendropsophus microcephalus,30,NA,15
Anura,Hylidae,Dendropsophus microcephalus,30,60,15
Anura,Hylidae,Dendropsophus microps,30,52,15
Anura,Hylidae,Dendropsophus minutus,30,60,15
Anura,Hylidae,Dendropsophus molitor,30,50,15
Anura,Hylidae,Dendropsophus nahdereri,30,50,15
Anura,Hylidae,Dendropsophus nanus,30,52,15
Anura,Hylidae,Dendropsophus novaisi,30,50,15
Anura,Hylidae,Dendropsophus parviceps,30,52,15
Anura,Hylidae,Dendropsophus phlebodes,30,NA,15
Anura,Hylidae,Dendropsophus rhodopeplus,30,58,15
Anura,Hylidae,Dendropsophus rubicundulus,30,54,15
Anura,Hylidae,Dendropsophus rubicundulus,30,58,15
Anura,Hylidae,Dendropsophus rubicundulus,30,56,15
Anura,Hylidae,Dendropsophus sanborni,30,50,15
Anura,Hylidae,Dendropsophus seniculus,30,50,15
Anura,Hylidae,Dendropsophus seniculus,30,50,15
Anura,Hylidae,Dendropsophus soaresi,30,50,15
Anura,Hylidae,Dendropsophus sp.,30,60,15
Anura,Hylidae,Dendropsophus sp. 1,30,56,15
Anura,Hylidae,Dendropsophus sp. 2,30,50,15
Anura,Hylidae,Dendropsophus sp. 3,30,60,15
Anura,Hylidae,Dendropsophus sp. 4,30,60,15
Anura,Hylidae,Dendropsophus subocularis,30,NA,15
Anura,Hylidae,Dendropsophus walfordi,30,52,15
Anura,Hylidae,Dendropsophus werneri,30,60,15
Anura,Hylidae,Dryophytes andersonii,24,48,12
Anura,Hylidae,Dryophytes arenicolor,24,48,12
Anura,Hylidae,Dryophytes avivoca,24,48,12
Anura,Hylidae,Dryophytes chrysoscelis,24,48,12
Anura,Hylidae,Dryophytes chrysoscelis,36,NA,18
Anura,Hylidae,Dryophytes cinereus,24,48,12
Anura,Hylidae,Dryophytes euphorbiaceus,24,48,12
Anura,Hylidae,Dryophytes eximius,24,48,12
Anura,Hylidae,Dryophytes femoralis,24,48,12
Anura,Hylidae,Dryophytes femoralis,24,44,12
Anura,Hylidae,Dryophytes gratiosus,24,48,12
Anura,Hylidae,Dryophytes immaculatus,24,48,12
Anura,Hylidae,Dryophytes immaculatus,24,NA,12
Anura,Hylidae,Dryophytes japonicus,24,48,12
Anura,Hylidae,Dryophytes japonicus,24,48,12
Anura,Hylidae,Dryophytes plicatus,24,NA,12
Anura,Hylidae,Dryophytes squirellus,24,48,12
Anura,Hylidae,Dryophytes versicolor,48,96,24
Anura,Hylidae,Duellmanohyla ignicolor,24,NA,12
Anura,Hylidae,Duellmanohyla rufioculis,24,NA,12
Anura,Hylidae,Duellmanohyla uranochroa,24,NA,12
Anura,Hylidae,Exerodonta smaragdina,24,NA,12
Anura,Hylidae,Hyla annectans,24,NA,12
Anura,Hylidae,Hyla arborea,24,48,12
Anura,Hylidae,Hyla chinensis,24,48,12
Anura,Hylidae,Hyla hallowellii,24,48,12
Anura,Hylidae,Hyla meridionalis,24,48,12
Anura,Hylidae,Hyla raniceps,24,NA,12
Anura,Hylidae,Hyla sanchiangensis,24,48,12
Anura,Hylidae,Hyla savignyi,24,48,12
Anura,Hylidae,Hyla tsinlingensis,24,48,12
Anura,Hylidae,Hyloscirtus alytolylax,20,NA,10
Anura,Hylidae,Hyloscirtus jahni,24,48,12
Anura,Hylidae,Hyloscirtus larinopygion,24,NA,12
Anura,Hylidae,Hyloscirtus palmeri,24,NA,12
Anura,Hylidae,Isthmohyla angustilineata,24,NA,12
Anura,Hylidae,Isthmohyla lancasteri,24,48,12
Anura,Hylidae,Isthmohyla pictipes,24,NA,12
Anura,Hylidae,Isthmohyla pseudopuma,24,NA,12
Anura,Hylidae,Isthmohyla rivularis,24,NA,12
Anura,Hylidae,Isthmohyla tica,24,NA,12
Anura,Hylidae,Isthmohyla zeteki,24,48,12
Anura,Hylidae,Itapotihyla langsdorffii,24,48,12
Anura,Hylidae,Julianus uruguayus,24,48,12
Anura,Hylidae,Lysapsus laevis,24,NA,12
Anura,Hylidae,Lysapsus limellum,24,NA,12
Anura,Hylidae,Ololygon albicans,24,48,12
Anura,Hylidae,Ololygon arduous,24,48,12
Anura,Hylidae,Ololygon argyreornata,24,48,12
Anura,Hylidae,Ololygon ariadne,24,48,12
Anura,Hylidae,Ololygon aromothyella,24,48,12
Anura,Hylidae,Ololygon belloni,24,48,12
Anura,Hylidae,Ololygon berthae,24,48,12
Anura,Hylidae,Ololygon boulengeri,24,NA,12
Anura,Hylidae,Ololygon brieni,24,NA,12
Anura,Hylidae,Ololygon brieni,24,48,12
Anura,Hylidae,Ololygon caissara,24,48,12
Anura,Hylidae,Ololygon canastrensis,24,48,12
Anura,Hylidae,Ololygon catharinae,24,NA,12
Anura,Hylidae,Ololygon catharinae,24,48,12
Anura,Hylidae,Ololygon cosenzai,24,48,12
Anura,Hylidae,Ololygon hiemalis,24,48,12
Anura,Hylidae,Ololygon littoralis,24,48,12
Anura,Hylidae,Ololygon longilinea,24,48,12
Anura,Hylidae,Ololygon obtriangulata,24,48,12
Anura,Hylidae,Ololygon perpusilla,24,NA,12
Anura,Hylidae,Ololygon perpusilla,24,48,12
Anura,Hylidae,Ololygon rizibilis,24,48,12
Anura,Hylidae,Ololygon trapicheiroi,24,48,12
Anura,Hylidae,Ololygon tripui,24,48,12
Anura,Hylidae,Ololygon v-signata,24,48,12
Anura,Hylidae,Osteocephalus oophagus,24,NA,12
Anura,Hylidae,Osteopilus ocellatus,34,NA,17
Anura,Hylidae,Osteopilus ocellatus,34,48,17
Anura,Hylidae,Osteopilus septentrionalis,24,NA,12
Anura,Hylidae,Osteopilus septentrionalis,24,48,12
Anura,Hylidae,Phyllodytes edelmoi,22,44,11
Anura,Hylidae,Phyllodytes luteolus,22,44,11
Anura,Hylidae,Plectrohyla ixil,24,NA,12
Anura,Hylidae,Plectrohyla sagorum,24,NA,12
Anura,Hylidae,Pseudacris brachyphona,24,48,12
Anura,Hylidae,Pseudacris brimleyi,26,NA,13
Anura,Hylidae,Pseudacris brimleyi,24,48,12
Anura,Hylidae,Pseudacris cadaverina,24,NA,12
Anura,Hylidae,Pseudacris cadaverina,24,48,12
Anura,Hylidae,Pseudacris clarkii,24,48,12
Anura,Hylidae,Pseudacris crucifer,24,48,12
Anura,Hylidae,Pseudacris feriarum,24,NA,12
Anura,Hylidae,Pseudacris kalmi,24,NA,12
Anura,Hylidae,Pseudacris nigrita,24,48,12
Anura,Hylidae,Pseudacris ocularis ,24,48,12
Anura,Hylidae,Pseudacris ornata,24,48,12
Anura,Hylidae,Pseudacris regilla,24,NA,12
Anura,Hylidae,Pseudacris streckeri,24,48,12
Anura,Hylidae,Pseudacris triseriata,24,48,12
Anura,Hylidae,Pseudacris triseriata triseriata,24,NA,12
Anura,Hylidae,Pseudis aff minuta,28,48,14
Anura,Hylidae,Pseudis bolbodactyla,24,48,12
Anura,Hylidae,Pseudis fusca,24,48,12
Anura,Hylidae,Pseudis minuta,24,NA,12
Anura,Hylidae,Pseudis minuta,24,48,12
Anura,Hylidae,Pseudis paradoxa,24,48,12
Anura,Hylidae,Pseudis platensis,24,48,12
Anura,Hylidae,Pseudis tocantins,24,48,12
Anura,Hylidae,Ptychohyla legleri,24,NA,12
Anura,Hylidae,Ptychohyla leonhardschultzei,24,NA,12
Anura,Hylidae,Quilticohyla erythromma,24,NA,12
Anura,Hylidae,Sarcohyla arborescandens,24,NA,12
Anura,Hylidae,Sarcohyla bistincta,24,NA,12
Anura,Hylidae,Sarcohyla hazelae,24,NA,12
Anura,Hylidae,Sarcohyla pentheter,24,NA,12
Anura,Hylidae,Sarcohyla robertsorum,24,NA,12
Anura,Hylidae,Scarthyla goinorum,22,NA,11
Anura,Hylidae,Scinax acuminatus,24,48,12
Anura,Hylidae,Scinax alter,24,48,12
Anura,Hylidae,Scinax auratus,24,48,12
Anura,Hylidae,Scinax baumgardneri,24,48,12
Anura,Hylidae,Scinax boesemani,24,48,12
Anura,Hylidae,Scinax camposseabrai,24,48,12
Anura,Hylidae,Scinax curicica,24,48,12
Anura,Hylidae,Scinax duartei,24,48,12
Anura,Hylidae,Scinax elaeochroa,24,48,12
Anura,Hylidae,Scinax eurydice,24,48,12
Anura,Hylidae,Scinax funereus,24,NA,12
Anura,Hylidae,Scinax fuscomarginatus,24,NA,12
Anura,Hylidae,Scinax fuscomarginatus,24,NA,12
Anura,Hylidae,Scinax fuscomarginatus,24,48,12
Anura,Hylidae,Scinax fuscovarius,24,48,12
Anura,Hylidae,Scinax fuscovarius,24,NA,12
Anura,Hylidae,Scinax fuscovarius,24,48,12
Anura,Hylidae,Scinax fuscovarius,24,NA,12
Anura,Hylidae,Scinax garbei,24,NA,12
Anura,Hylidae,Scinax garbei,24,48,12
Anura,Hylidae,Scinax granulatus,24,48,12
Anura,Hylidae,Scinax hayii,24,NA,12
Anura,Hylidae,Scinax hayii,24,48,12
Anura,Hylidae,Scinax hayii,24,NA,12
Anura,Hylidae,Scinax nasicus,24,48,12
Anura,Hylidae,Scinax pachycrus,24,48,12
Anura,Hylidae,Scinax perereca,24,48,12
Anura,Hylidae,Scinax rostratus,24,NA,12
Anura,Hylidae,Scinax rostratus,24,48,12
Anura,Hylidae,Scinax ruber,24,NA,12
Anura,Hylidae,Scinax ruber,24,48,12
Anura,Hylidae,Scinax similis,24,48,12
Anura,Hylidae,Scinax sp,24,48,12
Anura,Hylidae,Scinax squalirostris,24,NA,12
Anura,Hylidae,Scinax squalirostris,24,48,12
Anura,Hylidae,Scinax squalirostris,24,NA,12
Anura,Hylidae,Scinax staufferi,24,48,12
Anura,Hylidae,Scinax x-signatus,24,48,12
Anura,Hylidae,Smilisca baudinii,24,48,12
Anura,Hylidae,Smilisca cyanosticta,24,NA,12
Anura,Hylidae,Smilisca fodiens,24,48,12
Anura,Hylidae,Smilisca phaeota,24,NA,12
Anura,Hylidae,Smilisca puma,24,NA,12
Anura,Hylidae,Smilisca sila,24,NA,12
Anura,Hylidae,Smilisca sordida,24,48,12
Anura,Hylidae,Sphaenorhynchus caramaschii,24,NA,12
Anura,Hylidae,Sphaenorhynchus carneus,26,NA,13
Anura,Hylidae,Sphaenorhynchus dorisae,24,NA,12
Anura,Hylidae,Sphaenorhynchus lacteus,24,NA,12
Anura,Hylidae,Tlalocohyla loquax,24,NA,12
Anura,Hylidae,Tlalocohyla smithii,24,NA,12
Anura,Hylidae,Tlalocohyla smithii,30,52,15
Anura,Hylidae,"Trachycephalus ""vermiculatus""",24,NA,12
Anura,Hylidae,Trachycephalus mesophaeus,24,48,12
Anura,Hylidae,Trachycephalus sp,24,48,12
Anura,Hylidae,Trachycephalus typhonius,24,NA,12
Anura,Hylidae,Trachycephalus typhonius,24,48,12
Anura,Hylidae,Trachycephalus typhonius,22,NA,11
Anura,Hylidae,Triprion petasatus,24,48,12
Anura,Hylidae,Triprion spatulatus,24,NA,12
Anura,Hylidae,Triprion spinosus,24,48,12
Anura,Hylidae,Triprion spinosus,26,NA,13
Anura,Hylidae,Xenohyla truncata,24,NA,12
Anura,Hylodidae,Crossodactylus cf caramaschi,26,52,13
Anura,Hylodidae,Crossodactylus dispar,26,NA,13
Anura,Hylodidae,Crossodactylus gaudichaudii,26,52,13
Anura,Hylodidae,Crossodactylus gaudichaudii,22,NA,11
Anura,Hylodidae,Crossodactylus grandis,26,52,13
Anura,Hylodidae,Crossodactylus sp,26,52,13
Anura,Hylodidae,Hylodes asper,26,52,13
Anura,Hylodidae,Hylodes glaber,26,NA,13
Anura,Hylodidae,Hylodes glaber,26,NA,13
Anura,Hylodidae,Hylodes lateristrigatus,26,NA,13
Anura,Hylodidae,Hylodes nasus,24,46,12
Anura,Hylodidae,Hylodes ornatus,26,NA,13
Anura,Hylodidae,Hylodes phyllodes,26,48,13
Anura,Hylodidae,Megaelosia boticariana,30,60,15
Anura,Hylodidae,Megaelosia lutzae,32,58,16
Anura,Hylodidae,Megaelosia massarti,28,56,14
Anura,Hyperoliidae,Afrixalus dorsalis,24,48,12
Anura,Hyperoliidae,Afrixalus fornasini,24,48,12
Anura,Hyperoliidae,Afrixalus fulvovittatus,24,48,12
Anura,Hyperoliidae,Afrixalus osorioi,24,NA,12
Anura,Hyperoliidae,Afrixalus quadrivittatus,24,NA,12
Anura,Hyperoliidae,Afrixalus uluguruensis,24,NA,12
Anura,Hyperoliidae,Heterixalus betsileo,24,48,12
Anura,Hyperoliidae,Heterixalus tricolor,24,48,12
Anura,Hyperoliidae,Hyperolius argus,26,52,13
Anura,Hyperoliidae,Hyperolius bolifambae,24,NA,12
Anura,Hyperoliidae,Hyperolius concolor,24,48,12
Anura,Hyperoliidae,Hyperolius kivuensis,24,NA,12
Anura,Hyperoliidae,Hyperolius madagascariensis,24,48,12
Anura,Hyperoliidae,Hyperolius marginatus,26,52,13
Anura,Hyperoliidae,Hyperolius mariae,24,48,12
Anura,Hyperoliidae,Hyperolius marmoratus,24,NA,12
Anura,Hyperoliidae,Hyperolius nasutus,24,48,12
Anura,Hyperoliidae,Hyperolius ocellatus,24,NA,12
Anura,Hyperoliidae,Hyperolius parallelus,24,NA,12
Anura,Hyperoliidae,Hyperolius picturatus,24,NA,12
Anura,Hyperoliidae,Hyperolius pictus,24,NA,12
Anura,Hyperoliidae,Hyperolius platyceps,24,NA,12
Anura,Hyperoliidae,Hyperolius pusillus,24,NA,12
Anura,Hyperoliidae,Hyperolius steindachneri,24,48,12
Anura,Hyperoliidae,Hyperolius tuberculatus,24,48,12
Anura,Hyperoliidae,Kassina senegalensis,24,48,12
Anura,Hyperoliidae,Kassina sp,24,48,12
Anura,Hyperoliidae,Opisthothylax immaculatus,24,48,12
Anura,Hyperoliidae,Phlyctimantis leonardi,24,48,12
Anura,Hyperoliidae,Semnodactylus wealii,24,48,12
Anura,Hyperoliidae,Tachycnemis seychellensis,24,48,12
Anura,Leiopelmatidae,Leiopelma archeyi,18,36,9
Anura,Leiopelmatidae,Leiopelma hochstetteri,22,32,11
Anura,Leiopelmatidae,Leiopelma pakeka,18,34,9
Anura,Leptodactylidae,Adenomera aff bokermanni,23,36,11.5
Anura,Leptodactylidae,Adenomera andreae,26,34,13
Anura,Leptodactylidae,Adenomera andreae,26,40,13
Anura,Leptodactylidae,Adenomera cf bokermanni,23,34,11.5
Anura,Leptodactylidae,Adenomera cf marmorata,24,34,12
Anura,Leptodactylidae,Adenomera cf marmorata,24,48,12
Anura,Leptodactylidae,Adenomera diptyx,26,34,13
Anura,Leptodactylidae,Adenomera hylaedactyla,26,34,13
Anura,Leptodactylidae,Adenomera hylaedactyla,26,34,13
Anura,Leptodactylidae,Adenomera lutzi,26,NA,13
Anura,Leptodactylidae,Edalorhina perezi,22,NA,11
Anura,Leptodactylidae,Engystomops coloradorum,30,NA,15
Anura,Leptodactylidae,Engystomops coloradorum,20,40,10
Anura,Leptodactylidae,Engystomops freibergi,22,NA,11
Anura,Leptodactylidae,Engystomops guayaco,20,40,10
Anura,Leptodactylidae,Engystomops montubio,20,40,10
Anura,Leptodactylidae,Engystomops petersi,22,NA,11
Anura,Leptodactylidae,Engystomops pustulatus,20,NA,10
Anura,Leptodactylidae,Engystomops pustulosus,22,NA,11
Anura,Leptodactylidae,Engystomops puyango,20,NA,10
Anura,Leptodactylidae,Engystomops randi,20,40,10
Anura,Leptodactylidae,Leptodactylus albilabris,22,44,11
Anura,Leptodactylidae,Leptodactylus bolivianus,22,44,11
Anura,Leptodactylidae,Leptodactylus bolivianus,22,44,11
Anura,Leptodactylidae,Leptodactylus bufonius,22,44,11
Anura,Leptodactylidae,Leptodactylus cf marmoratus,24,34,12
Anura,Leptodactylidae,Leptodactylus chaquensis,22,44,11
Anura,Leptodactylidae,Leptodactylus discodactylus,22,NA,11
Anura,Leptodactylidae,Leptodactylus elenae,22,44,11
Anura,Leptodactylidae,Leptodactylus fragilis,22,NA,11
Anura,Leptodactylidae,Leptodactylus fuscus,22,44,11
Anura,Leptodactylidae,Leptodactylus gracilis,22,44,11
Anura,Leptodactylidae,Leptodactylus gracilis delattini,22,44,11
Anura,Leptodactylidae,Leptodactylus gracilis gracilis,22,44,11
Anura,Leptodactylidae,Leptodactylus griseigularis,22,36,11
Anura,Leptodactylidae,Leptodactylus insularum,22,NA,11
Anura,Leptodactylidae,Leptodactylus knudseni,22,44,11
Anura,Leptodactylidae,Leptodactylus labyrinthicus,22,44,11
Anura,Leptodactylidae,Leptodactylus laticeps,22,44,11
Anura,Leptodactylidae,Leptodactylus latinasus,22,42,11
Anura,Leptodactylidae,Leptodactylus latinasus,22,NA,11
Anura,Leptodactylidae,Leptodactylus latrans,22,44,11
Anura,Leptodactylidae,Leptodactylus leptodactyloides,22,36,11
Anura,Leptodactylidae,Leptodactylus macrosternum,22,42,11
Anura,Leptodactylidae,Leptodactylus macrosternum,22,44,11
Anura,Leptodactylidae,Leptodactylus marmoratus,24,34,12
Anura,Leptodactylidae,Leptodactylus melanonotus,22,44,11
Anura,Leptodactylidae,Leptodactylus mystaceus,22,44,11
Anura,Leptodactylidae,Leptodactylus mystacinus,22,44,11
Anura,Leptodactylidae,Leptodactylus mystacinus,22,44,11
Anura,Leptodactylidae,Leptodactylus natalensis,22,38,11
Anura,Leptodactylidae,Leptodactylus notoaktites,22,44,11
Anura,Leptodactylidae,Leptodactylus paraensis,22,44,11
Anura,Leptodactylidae,Leptodactylus pentadactylus,22,42,11
Anura,Leptodactylidae,Leptodactylus pentadactylus,22,44,11
Anura,Leptodactylidae,Leptodactylus petersii,22,42,11
Anura,Leptodactylidae,Leptodactylus petersii,22,44,11
Anura,Leptodactylidae,Leptodactylus plaumanni,22,NA,11
Anura,Leptodactylidae,Leptodactylus plaumanni,22,44,11
Anura,Leptodactylidae,Leptodactylus podicipinus,22,34,11
Anura,Leptodactylidae,Leptodactylus podicipinus,22,38,11
Anura,Leptodactylidae,Leptodactylus podicipinus,22,36,11
Anura,Leptodactylidae,Leptodactylus pustulatus,22,44,11
Anura,Leptodactylidae,Leptodactylus rhodomystax,22,44,11
Anura,Leptodactylidae,Leptodactylus rhodonotus,22,44,11
Anura,Leptodactylidae,Leptodactylus riveroi,22,42,11
Anura,Leptodactylidae,Leptodactylus silvanimbus,24,48,12
Anura,Leptodactylidae,Leptodactylus syphax,22,44,11
Anura,Leptodactylidae,Leptodactylus troglodytes,22,44,11
Anura,Leptodactylidae,Leptodactylus wagneri,22,36,11
Anura,Leptodactylidae,Lithodytes lineatus,18,NA,9
Anura,Leptodactylidae,Paratelmatobius cardosoi,24,NA,12
Anura,Leptodactylidae,Paratelmatobius lutzii,24,48,12
Anura,Leptodactylidae,Paratelmatobius poecilogaster,24,48,12
Anura,Leptodactylidae,Physalaemus aguirrei,22,44,11
Anura,Leptodactylidae,Physalaemus albifrons,22,44,11
Anura,Leptodactylidae,Physalaemus albonotatus,22,44,11
Anura,Leptodactylidae,Physalaemus barrioi,22,44,11
Anura,Leptodactylidae,Physalaemus biligonigerus,22,44,11
Anura,Leptodactylidae,Physalaemus biligonigerus,22,44,11
Anura,Leptodactylidae,Physalaemus centralis,22,44,11
Anura,Leptodactylidae,Physalaemus cicada,22,44,11
Anura,Leptodactylidae,Physalaemus cuqui,22,44,11
Anura,Leptodactylidae,Physalaemus cuvieri,22,44,11
Anura,Leptodactylidae,Physalaemus ephippifer,22,44,11
Anura,Leptodactylidae,Physalaemus fernandezae,22,44,11
Anura,Leptodactylidae,Physalaemus gracilis,22,44,11
Anura,Leptodactylidae,Physalaemus henselii,22,44,11
Anura,Leptodactylidae,Physalaemus kroyeri,22,44,11
Anura,Leptodactylidae,Physalaemus marmoratus,22,NA,11
Anura,Leptodactylidae,Physalaemus nattereri,22,42,11
Anura,Leptodactylidae,Physalaemus nattereri,22,44,11
Anura,Leptodactylidae,Physalaemus olfersii,22,44,11
Anura,Leptodactylidae,Physalaemus riograndensis,22,44,11
Anura,Leptodactylidae,Physalaemus santafecinus,22,44,11
Anura,Leptodactylidae,Physalaemus signifer,22,44,11
Anura,Leptodactylidae,Physalaemus soaresi,22,44,11
Anura,Leptodactylidae,Physalaemus sp,22,44,11
Anura,Leptodactylidae,Pleurodema bibroni,22,NA,11
Anura,Leptodactylidae,Pleurodema bibroni,44,88,22
Anura,Leptodactylidae,Pleurodema borellii,22,NA,11
Anura,Leptodactylidae,Pleurodema bufonina,22,44,11
Anura,Leptodactylidae,Pleurodema cinereum,22,NA,11
Anura,Leptodactylidae,Pleurodema cinereum,22,44,11
Anura,Leptodactylidae,Pleurodema cordobae,88,NA,44
Anura,Leptodactylidae,Pleurodema cordobae sp. nov.,88,NA,44
Anura,Leptodactylidae,Pleurodema diplolister,22,42,11
Anura,Leptodactylidae,Pleurodema guayapae,22,44,11
Anura,Leptodactylidae,Pleurodema kriegi,44,88,22
Anura,Leptodactylidae,Pleurodema marmoratum,22,NA,11
Anura,Leptodactylidae,Pleurodema nebulosum,22,44,11
Anura,Leptodactylidae,Pleurodema somuncurense,22,NA,11
Anura,Leptodactylidae,Pleurodema thaul,22,44,11
