Order,Family,species,Diploid.number,Fundamental.number,haploid
Anura,Pelodryadidae,Litoria bicolor,26,52,13
Anura,Pelodryadidae,Litoria congenita,26,NA,13
Anura,Pelodryadidae,Litoria contrastens,26,NA,13
Anura,Pelodryadidae,Litoria cooloolensis,26,52,13
Anura,Pelodryadidae,Litoria coplandi,26,52,13
Anura,Pelodryadidae,Litoria darlingtoni,26,NA,13
Anura,Pelodryadidae,Litoria dentata,26,52,13
Anura,Pelodryadidae,Litoria ewingii,26,52,13
Anura,Pelodryadidae,Litoria fallax,26,52,13
Anura,Pelodryadidae,Litoria freycineti,26,52,13
Anura,Pelodryadidae,Litoria inermis,26,52,13
Anura,Pelodryadidae,Litoria jervisiensis,26,52,13
Anura,Pelodryadidae,Litoria latopalmata,26,52,13
Anura,Pelodryadidae,Litoria meiriana,26,52,13
Anura,Pelodryadidae,Litoria microbelos,26,52,13
Anura,Pelodryadidae,Litoria modica,26,52,13
Anura,Pelodryadidae,Litoria nasuta,26,52,13
Anura,Pelodryadidae,Litoria nigrofrenata,26,52,13
Anura,Pelodryadidae,Litoria nigropunctata,26,NA,13
Anura,Pelodryadidae,Litoria olongburensis,26,52,13
Anura,Pelodryadidae,Litoria pallida,26,52,13
Anura,Pelodryadidae,Litoria peronii,26,52,13
Anura,Pelodryadidae,Litoria personata,26,52,13
Anura,Pelodryadidae,Litoria pygmaea,26,NA,13
Anura,Pelodryadidae,Litoria rothii,26,52,13
Anura,Pelodryadidae,Litoria rubella,26,52,13
Anura,Pelodryadidae,Litoria thesaurensis,26,NA,13
Anura,Pelodryadidae,Litoria timida,26,NA,13
Anura,Pelodryadidae,Litoria tornieri,26,52,13
Anura,Pelodryadidae,Litoria tyleri,26,52,13
Anura,Pelodryadidae,Litoria vocivincens,26,NA,13
Anura,Pelodryadidae,Litoria wollastoni,26,NA,13
Anura,Pelodryadidae,Litoria wotjulumensis,26,52,13
Anura,Pelodryadidae,Nyctimystes cheesmani,26,NA,13
Anura,Pelodryadidae,Nyctimystes cheesmani,26,NA,13
Anura,Pelodryadidae,Nyctimystes daymani,26,NA,13
Anura,Pelodryadidae,Nyctimystes foricula,26,NA,13
Anura,Pelodryadidae,Nyctimystes humeralis,26,NA,13
Anura,Pelodryadidae,Nyctimystes infrafrenatus,24,48,12
Anura,Pelodryadidae,Nyctimystes kubori,26,NA,13
Anura,Pelodryadidae,Nyctimystes papua,26,NA,13
Anura,Pelodryadidae,Nyctimystes pulcher,26,NA,13
Anura,Pelodryadidae,Nyctimystes semipalmatus,26,NA,13
Anura,Pelodryadidae,Ranoidea alboguttata,26,52,13
Anura,Pelodryadidae,Ranoidea aurea,26,52,13
Anura,Pelodryadidae,Ranoidea australis,26,52,13
Anura,Pelodryadidae,Ranoidea barringtonensis,26,52,13
Anura,Pelodryadidae,Ranoidea becki,26,NA,13
Anura,Pelodryadidae,Ranoidea booroolongensis,26,NA,13
Anura,Pelodryadidae,Ranoidea brevipes,26,52,13
Anura,Pelodryadidae,Ranoidea caerulea,26,52,13
Anura,Pelodryadidae,Ranoidea chloris,26,52,13
Anura,Pelodryadidae,Ranoidea citropa,26,52,13
Anura,Pelodryadidae,Ranoidea cryptotis,26,52,13
Anura,Pelodryadidae,Ranoidea dahlii,26,52,13
Anura,Pelodryadidae,Ranoidea dayi,26,52,13
Anura,Pelodryadidae,Ranoidea eucnemis,26,52,13
Anura,Pelodryadidae,Ranoidea genimaculata,26,52,13
Anura,Pelodryadidae,Ranoidea gracilenta,26,52,13
Anura,Pelodryadidae,Ranoidea impura,26,NA,13
Anura,Pelodryadidae,Ranoidea jungguy,26,NA,13
Anura,Pelodryadidae,Ranoidea lesueurii,26,52,13
Anura,Pelodryadidae,Ranoidea longipes,26,52,13
Anura,Pelodryadidae,Ranoidea maini,26,52,13
Anura,Pelodryadidae,Ranoidea moorei,26,52,13
Anura,Pelodryadidae,Ranoidea nannotis,26,52,13
Anura,Pelodryadidae,Ranoidea novaehollandiae,26,52,13
Anura,Pelodryadidae,Ranoidea nyakalensis,26,52,13
Anura,Pelodryadidae,Ranoidea pearsoniana,26,52,13
Anura,Pelodryadidae,Ranoidea phyllochroa,26,52,13
Anura,Pelodryadidae,Ranoidea platycephala,26,52,13
Anura,Pelodryadidae,Ranoidea raniformis,26,52,13
Anura,Pelodryadidae,Ranoidea rheocola,26,52,13
Anura,Pelodryadidae,Ranoidea serrata,26,52,13
Anura,Pelodryadidae,Ranoidea subglandulosa,26,52,13
Anura,Pelodryadidae,Ranoidea vagitus,26,52,13
Anura,Pelodryadidae,Ranoidea verrucosa,26,52,13
Anura,Pelodryadidae,Ranoidea wilcoxii,26,NA,13
Anura,Petropedetidae,Petropedetes cameronensis,26,52,13
Anura,Petropedetidae,Petropedetes sp,26,NA,13
Anura,Phrynobatrachidae,Phrynobatrachus acridoides,18,36,9
Anura,Phrynobatrachidae,Phrynobatrachus africanus,24,36,12
Anura,Phrynobatrachidae,Phrynobatrachus calcaratus,16,32,8
Anura,Phrynobatrachidae,Phrynobatrachus gutturosus,16,32,8
Anura,Phrynobatrachidae,Phrynobatrachus latifrons,16,32,8
Anura,Phrynobatrachidae,Phrynobatrachus natalensis,18,36,9
Anura,Phrynobatrachidae,Phrynobatrachus sp,20,40,10
Anura,Phyllomedusidae,Agalychnis annae,26,NA,13
Anura,Phyllomedusidae,Agalychnis callidryas,26,NA,13
Anura,Phyllomedusidae,Agalychnis dacnicolor,26,52,13
Anura,Phyllomedusidae,Agalychnis lemur,26,NA,13
Anura,Phyllomedusidae,Cruziohyla calcarifer,26,NA,13
Anura,Phyllomedusidae,Cruziohyla calcarifer,26,NA,13
Anura,Phyllomedusidae,Phasmahyla cochranae,26,52,13
Anura,Phyllomedusidae,Phyllomedusa bahiana,26,NA,13
Anura,Phyllomedusidae,Phyllomedusa boliviana,26,NA,13
Anura,Phyllomedusidae,Phyllomedusa burmeisteri,26,52,13
Anura,Phyllomedusidae,Phyllomedusa burmeisteri,52,104,26
Anura,Phyllomedusidae,Phyllomedusa camba,26,52,13
Anura,Phyllomedusidae,Phyllomedusa distincta,26,52,13
Anura,Phyllomedusidae,Phyllomedusa sauvagii,26,NA,13
Anura,Phyllomedusidae,Phyllomedusa tarsius,26,52,13
Anura,Phyllomedusidae,Phyllomedusa tetraploidea,52,NA,26
Anura,Phyllomedusidae,Phyllomedusa trinitatis,26,48,13
Anura,Phyllomedusidae,Phyllomedusa venusta,26,NA,13
Anura,Phyllomedusidae,Pithecopus hypochondrialis,26,NA,13
Anura,Phyllomedusidae,Pithecopus nordestinus,26,NA,13
Anura,Phyllomedusidae,Pithecopus palliatus,26,52,13
Anura,Phyllomedusidae,Pithecopus rohdei,26,52,13
Anura,Pipidae,Hymenochirus boettgeri,24,NA,12
Anura,Pipidae,Pipa carvalhoi,20,NA,10
Anura,Pipidae,Pipa parva,30,30,15
Anura,Pipidae,Pipa pipa,22,30,11
Anura,Pipidae,Xenopus allofraseri,36,NA,18
Anura,Pipidae,Xenopus amieti,72,NA,36
Anura,Pipidae,Xenopus andrei,72,NA,36
Anura,Pipidae,Xenopus borealis,36,NA,18
Anura,Pipidae,Xenopus boumbaensis,72,NA,36
Anura,Pipidae,Xenopus calcaratus,40,NA,20
Anura,Pipidae,Xenopus cf. boumbaensis,108,NA,54
Anura,Pipidae,Xenopus clivii,36,72,18
Anura,Pipidae,Xenopus epitropicalis,40,72,20
Anura,Pipidae,Xenopus eysoole,108,NA,54
Anura,Pipidae,Xenopus fischbergi,36,NA,18
Anura,Pipidae,Xenopus fraseri,36,72,18
Anura,Pipidae,Xenopus gilli,36,72,18
Anura,Pipidae,Xenopus itombwensis,72,NA,36
Anura,Pipidae,Xenopus kobeli,108,NA,54
Anura,Pipidae,Xenopus laevis,36,NA,18
Anura,Pipidae,Xenopus largeni,36,NA,18
Anura,Pipidae,Xenopus lenduensis,72,NA,36
Anura,Pipidae,Xenopus longipes,108,NA,54
Anura,Pipidae,Xenopus mellotropicalis,40,NA,20
Anura,Pipidae,Xenopus muelleri,36,72,18
Anura,Pipidae,Xenopus parafraseri,36,NA,18
Anura,Pipidae,Xenopus petersii,36,NA,18
Anura,Pipidae,Xenopus petersii,36,72,18
Anura,Pipidae,Xenopus poweri,36,NA,18
Anura,Pipidae,Xenopus poweri,36,NA,18
Anura,Pipidae,Xenopus pygmaeus,36,NA,18
Anura,Pipidae,Xenopus ruwenzoriensis,108,216,54
Anura,Pipidae,Xenopus sp.nov X,72,NA,36
Anura,Pipidae,Xenopus tropicalis,20,40,10
Anura,Pipidae,Xenopus tropicalis,NA,NA,#VALUE!
Anura,Pipidae,Xenopus tropicalis,NA,NA,#VALUE!
Anura,Pipidae,Xenopus tropicalis,30,NA,15
Anura,Pipidae,Xenopus vestitus,72,144,36
Anura,Pipidae,Xenopus victorianus,72,NA,36
Anura,Pipidae,Xenopus victorianus,36,NA,18
Anura,Pipidae,Xenopus victorianus,36,72,18
Anura,Ptychadenidae,Ptychadena anchietae,24,48,12
Anura,Ptychadenidae,Ptychadena cooperi,24,NA,12
Anura,Ptychadenidae,Ptychadena erlangeri,24,48,12
Anura,Ptychadenidae,Ptychadena mascareniensis,24,48,12
Anura,Ptychadenidae,Ptychadena perreti,24,48,12
Anura,Ptychadenidae,Ptychadena sp,24,NA,12
Anura,Pyxicephalidae,Amietia angolensis,26,52,13
Anura,Pyxicephalidae,Amietia fuscigula,26,52,13
Anura,Pyxicephalidae,Anhydrophryne rattrayi,26,NA,13
Anura,Pyxicephalidae,Poyntonia paludicola,24,NA,12
Anura,Pyxicephalidae,Pyxicephalus adspersus,26,48,13
Anura,Pyxicephalidae,Tomopterna delalandii,26,52,13
Anura,Pyxicephalidae,Tomopterna delalandii,52,104,26
Anura,Pyxicephalidae,Tomopterna tandyi,52,NA,26
Anura,Ranidae,Amnirana albolabris,26,NA,13
Anura,Ranidae,Amnirana nicobariensis,26,NA,13
Anura,Ranidae,Amolops granulosus,26,NA,13
Anura,Ranidae,Amolops granulosus,26,52,13
Anura,Ranidae,Amolops granulosus,27,NA,13.5
Anura,Ranidae,Amolops hongkongensis,26,52,13
Anura,Ranidae,Amolops jinjiangensis,26,NA,13
Anura,Ranidae,Amolops liangshanensis,26,NA,13
Anura,Ranidae,Amolops lifanensis,26,52,13
Anura,Ranidae,Amolops loloensis,26,52,13
Anura,Ranidae,Amolops mantzorum,26,NA,13
Anura,Ranidae,Amolops mantzorum,26,52,13
Anura,Ranidae,Amolops mantzorum,27,54,13.5
Anura,Ranidae,Amolops panhai,26,52,13
Anura,Ranidae,Amolops ricketti,26,52,13
Anura,Ranidae,Amolops tuberodepressus,26,NA,13
Anura,Ranidae,Amolops viridimaculatus,26,52,13
Anura,Ranidae,Amolops wuyiensis,26,52,13
Anura,Ranidae,Babina holsti,26,52,13
Anura,Ranidae,Babina subaspera,26,52,13
Anura,Ranidae,Chalcorana chalconota,26,NA,13
Anura,Ranidae,Clinotarsus curtipes,26,NA,13
Anura,Ranidae,Glandirana emeljanovi,26,50,13
Anura,Ranidae,Glandirana minima,26,52,13
Anura,Ranidae,Glandirana rugosa,26,52,13
Anura,Ranidae,Glandirana rugosa,39,NA,19.5
Anura,Ranidae,Glandirana tientaiensis,26,52,13
Anura,Ranidae,Hydrophylax malabaricus,26,NA,13
Anura,Ranidae,Hylarana erythraea,26,52,13
Anura,Ranidae,Hylarana lateralis,26,52,13
Anura,Ranidae,Hylarana latouchii,26,52,13
Anura,Ranidae,Hylarana narina,26,52,13
Anura,Ranidae,Hylarana sp,26,52,13
Anura,Ranidae,Hylarana taipehensis,26,52,13
Anura,Ranidae,Indosylvirana milleti,26,52,13
Anura,Ranidae,Indosylvirana temporalis,26,NA,13
Anura,Ranidae,Lithobates areolatus,26,52,13
Anura,Ranidae,Lithobates blairi,26,52,13
Anura,Ranidae,Lithobates catesbeianus,26,52,13
Anura,Ranidae,Lithobates chiricahuensis,26,NA,13
Anura,Ranidae,Lithobates chiricahuensis x pipiens,36,NA,18
Anura,Ranidae,Lithobates clamitans,26,52,13
Anura,Ranidae,Lithobates forreri,26,NA,13
Anura,Ranidae,Lithobates magnaocularis,26,NA,13
Anura,Ranidae,Lithobates palmipes,26,52,13
Anura,Ranidae,Lithobates palustris,26,52,13
Anura,Ranidae,Lithobates pipiens,39,NA,19.5
Anura,Ranidae,Lithobates pipiens,26,52,13
Anura,Ranidae,Lithobates septentrionalis,26,52,13
Anura,Ranidae,Lithobates sphenocephalus,26,52,13
Anura,Ranidae,Lithobates sylvaticus,26,NA,13
Anura,Ranidae,Lithobates vibicarius,26,NA,13
Anura,Ranidae,Lithobates virgatipes,26,52,13
Anura,Ranidae,Lithobates warszewitschii,26,NA,13
Anura,Ranidae,Nidirana adenopleura,26,52,13
Anura,Ranidae,Nidirana daunchina,26,52,13
Anura,Ranidae,Nidirana okinavana,26,52,13
Anura,Ranidae,Nidirana pleuraden,26,52,13
Anura,Ranidae,Odorrana andersoni,26,52,13
Anura,Ranidae,Odorrana exiliversabilis,26,52,13
Anura,Ranidae,Odorrana grahami,26,52,13
Anura,Ranidae,Odorrana hainanensis,26,52,13
Anura,Ranidae,Odorrana ishikawae,26,52,13
Anura,Ranidae,Odorrana jingdongensis,26,52,13
Anura,Ranidae,Odorrana junlianensis,26,52,13
Anura,Ranidae,Odorrana kuangwuensis,26,52,13
Anura,Ranidae,Odorrana livida,26,52,13
Anura,Ranidae,Odorrana margaretae,26,52,13
Anura,Ranidae,Odorrana narina,26,52,13
Anura,Ranidae,Odorrana nasuta,26,52,13
Anura,Ranidae,Odorrana schmackeri,26,52,13
Anura,Ranidae,Odorrana swinhoana,26,52,13
Anura,Ranidae,Odorrana versabilis,26,NA,13
Anura,Ranidae,Odorrana wuchuanensis,26,52,13
Anura,Ranidae,Papurana daemeli,26,52,13
Anura,Ranidae,Papurana garritor,26,52,13
Anura,Ranidae,Papurana grisea,26,52,13
Anura,Ranidae,Papurana papua,26,NA,13
Anura,Ranidae,Pelophylax bedriagae,26,52,13
Anura,Ranidae,Pelophylax chosenicus,26,NA,13
Anura,Ranidae,Pelophylax fukienensis,26,52,13
Anura,Ranidae,Pelophylax hubeiensis,26,52,13
Anura,Ranidae,Pelophylax lessonae,52,NA,26
Anura,Ranidae,Pelophylax lessonae,39,NA,19.5
Anura,Ranidae,Pelophylax lessonae,26,52,13
Anura,Ranidae,Pelophylax lessonae,26,52,13
Anura,Ranidae,Pelophylax lessonae,26,NA,13
Anura,Ranidae,Pelophylax lessonae,39,NA,19.5
Anura,Ranidae,Pelophylax lessonae,52,NA,26
Anura,Ranidae,Pelophylax lessonae,65,NA,32.5
Anura,Ranidae,Pelophylax nigromaculatus,39,NA,19.5
Anura,Ranidae,Pelophylax nigromaculatus,52,NA,26
Anura,Ranidae,Pelophylax nigromaculatus,78,NA,39
Anura,Ranidae,Pelophylax nigromaculatus,26,52,13
Anura,Ranidae,Pelophylax plancyi,26,52,13
Anura,Ranidae,Pelophylax porosus,26,NA,13
Anura,Ranidae,Pelophylax porosus,26,52,13
Anura,Ranidae,Pelophylax ridibundus,26,52,13
Anura,Ranidae,Pelophylax saharicus,26,52,13
Anura,Ranidae,Pelophylax sp,26,52,13
Anura,Ranidae,Pelophylax terentievi,26,52,13
Anura,Ranidae,Pseudorana weiningensis,26,52,13
Anura,Ranidae,Rana amurensis,26,52,13
Anura,Ranidae,Rana amurensis coreana,26,NA,13
Anura,Ranidae,Rana arvalis,24,48,12
Anura,Ranidae,Rana arvalis,24,48,12
Anura,Ranidae,Rana asiatica,26,52,13
Anura,Ranidae,Rana aurora,26,52,13
Anura,Ranidae,Rana aurora draytoni,26,NA,13
Anura,Ranidae,Rana boylii,26,52,13
Anura,Ranidae,Rana cascadae,26,52,13
Anura,Ranidae,Rana chaochiaoensis,26,52,13
Anura,Ranidae,Rana chensinensis,24,48,12
Anura,Ranidae,Rana chensinensis,24,48,12
Anura,Ranidae,Rana coreana,26,NA,13
Anura,Ranidae,Rana dalmatina,26,52,13
Anura,Ranidae,Rana dybowskii,24,48,12
Anura,Ranidae,Rana graeca,26,52,13
Anura,Ranidae,Rana hanluica,26,52,13
Anura,Ranidae,Rana huanrenensis,24,48,12
Anura,Ranidae,Rana iberica,26,52,13
Anura,Ranidae,Rana italica,26,NA,13
Anura,Ranidae,Rana japonica,26,52,13
Anura,Ranidae,Rana japonica,39,NA,19.5
Anura,Ranidae,Rana japonica chaochiaoensis,26,NA,13
Anura,Ranidae,Rana kukunoris,24,48,12
Anura,Ranidae,Rana latastei,26,52,13
Anura,Ranidae,Rana longicrus,26,52,13
Anura,Ranidae,Rana macrocnemis,26,52,13
Anura,Ranidae,Rana muscosa,26,46,13
Anura,Ranidae,Rana neba,42,78,21
Anura,Ranidae,Rana neba,28,52,14
Anura,Ranidae,Rana omeimontis,26,52,13
Anura,Ranidae,Rana ornativentris,24,48,12
Anura,Ranidae,Rana pretiosa,26,52,13
Anura,Ranidae,Rana sakuraii,26,52,13
Anura,Ranidae,Rana sauteri,26,NA,13
Anura,Ranidae,Rana shuchinae,26,52,13
Anura,Ranidae,Rana tagoi,26,52,13
Anura,Ranidae,Rana temporaria,26,52,13
Anura,Ranidae,Rana temporaria,26,NA,13
Anura,Ranidae,Rana tsushimensis,26,NA,13
Anura,Ranidae,Rana zhenhaiensis,26,52,13
Anura,Ranidae,Sanguirana everetti,26,NA,13
Anura,Ranidae,Sanguirana sanguinea,26,NA,13
Anura,Ranidae,Staurois latopalmatus,26,52,13
Anura,Ranidae,Staurois natator,26,NA,13
Anura,Ranidae,Sylvirana cubitalis,26,52,13
Anura,Ranidae,Sylvirana guentheri,26,52,13
Anura,Ranidae,Sylvirana nigrovittata,24,48,12
Anura,Ranidae,Sylvirana nigrovittata,26,52,13
Anura,Ranidae,Sylvirana spinulosa,26,52,13
Anura,Rhacophoridae,Buergeria buergeri,26,NA,13
Anura,Rhacophoridae,Buergeria japonica,26,52,13
Anura,Rhacophoridae,Buergeria oxycephala,26,52,13
Anura,Rhacophoridae,Buergeria robusta,26,52,13
Anura,Rhacophoridae,Chiromantis doriae,26,52,13
Anura,Rhacophoridae,Chiromantis doriae,16,32,8
Anura,Rhacophoridae,Chiromantis petersi,26,52,13
Anura,Rhacophoridae,Chiromantis rufescens,26,52,13
Anura,Rhacophoridae,Chiromantis xerampelina,26,52,13
Anura,Rhacophoridae,Feihyla palpebralis,26,52,13
Anura,Rhacophoridae,Feihyla vittata,26,52,13
Anura,Rhacophoridae,Kurixalus eiffingeri,26,52,13
Anura,Rhacophoridae,Kurixalus eiffingeri,26,52,13
Anura,Rhacophoridae,Kurixalus idiootocus,26,52,13
Anura,Rhacophoridae,Kurixalus odontotarsus,26,52,13
Anura,Rhacophoridae,Polypedates leucomystax,26,NA,13
Anura,Rhacophoridae,Polypedates leucomystax,26,52,13
Anura,Rhacophoridae,Polypedates maculatus,26,52,13
Anura,Rhacophoridae,Polypedates megacephalus,26,52,13
Anura,Rhacophoridae,Polypedates mutus,26,52,13
Anura,Rhacophoridae,Pseudophilautus wynaadensis,26,52,13
Anura,Rhacophoridae,Rhacophorus arboreus,26,52,13
Anura,Rhacophoridae,Rhacophorus burmanus,26,52,13
Anura,Rhacophoridae,Rhacophorus chenfui,26,52,13
Anura,Rhacophoridae,Rhacophorus dennysi,26,52,13
Anura,Rhacophoridae,Rhacophorus dugritei,26,52,13
Anura,Rhacophoridae,Rhacophorus feae,26,52,13
Anura,Rhacophoridae,Rhacophorus malabaricus,26,52,13
Anura,Rhacophoridae,Rhacophorus moltrechti,26,52,13
Anura,Rhacophoridae,Rhacophorus nigropunctatus,26,52,13
Anura,Rhacophoridae,Rhacophorus omeimontis,26,52,13
Anura,Rhacophoridae,Rhacophorus owstoni,26,52,13
Anura,Rhacophoridae,Rhacophorus prasinatus,26,52,13
Anura,Rhacophoridae,Rhacophorus reinwardtii,26,52,13
Anura,Rhacophoridae,Rhacophorus rhodopus,26,52,13
Anura,Rhacophoridae,Rhacophorus schlegelii,26,52,13
Anura,Rhacophoridae,Rhacophorus smaragdinus,26,52,13
Anura,Rhacophoridae,Rhacophorus taipeianus,26,52,13
Anura,Rhinodermatidae,Insuetophrynus acarpicus,26,52,13
Anura,Rhinodermatidae,Rhinoderma darwinii,26,48,13
Anura,Rhinodermatidae,Rhinoderma rufum,26,48,13
Anura,Rhinophrynidae,Rhinophrynus dorsalis,22,NA,11
Anura,Scaphiopodidae,Scaphiopus couchii,26,52,13
Anura,Scaphiopodidae,Scaphiopus holbrookii,26,50,13
Anura,Scaphiopodidae,Scaphiopus hurterii,26,NA,13
Anura,Scaphiopodidae,Spea bombifrons,26,52,13
Anura,Scaphiopodidae,Spea hammondii,26,52,13
Anura,Scaphiopodidae,Spea multiplicata,26,NA,13
Anura,Sooglossidae,Sechellophryne gardineri,26,42,13
Anura,Sooglossidae,Sooglossus sechellensis,26,44,13
Anura,Sooglossidae,Sooglossus thomasseti,26,44,13
Anura,Strabomantidae,Geobatrachus walkeri,20,NA,10
Anura,Telmatobiidae,Telmatobius arequipensis,26,52,13
Anura,Telmatobiidae,Telmatobius carrillae,26,52,13
Anura,Telmatobiidae,Telmatobius ceiorum,26,52,13
Anura,Telmatobiidae,Telmatobius chusmisensis,26,52,13
Anura,Telmatobiidae,Telmatobius dankoi,26,52,13
Anura,Telmatobiidae,Telmatobius jelskii,26,52,13
Anura,Telmatobiidae,Telmatobius laticeps,26,52,13
Anura,Telmatobiidae,Telmatobius marmoratus,26,52,13
Anura,Telmatobiidae,Telmatobius oxycephalus,26,52,13
Anura,Telmatobiidae,Telmatobius pefauri,26,52,13
Anura,Telmatobiidae,Telmatobius pefauri,26,52,13
Anura,Telmatobiidae,Telmatobius peruvianus,26,NA,13
Anura,Telmatobiidae,Telmatobius phillippii,26,52,13
Anura,Telmatobiidae,Telmatobius rimac,26,52,13
Anura,Telmatobiidae,Telmatobius rubigo,26,52,13
Anura,Telmatobiidae,Telmatobius schreiteri,26,NA,13
Anura,Telmatobiidae,Telmatobius sp,22,NA,11
Anura,Telmatobiidae,Telmatobius stephani,26,52,13
Anura,Telmatobiidae,Telmatobius vilamensis,26,52,13