Order,species,Female2n,Sex.chromosome.system,haploid
Cetacea,Balaena_mysticetus,42,,21
Cetacea,Balaenoptera_acutorostrata,44,,22
Cetacea,Balaenoptera_borealis,44,,22
Cetacea,Balaenoptera_musculus,44,,22
Cetacea,Balaenoptera_physalus,44,,22
Cetacea,Delphinapterus_leucas,44,,22
Cetacea,Delphinus_bairdii,44,XY,22
Cetacea,Delphinus_capensis,44,,22
Cetacea,Delphinus_delphis,44,,22
Cetacea,Eschrichtius_robustus,44,,22
Cetacea,Eubalaena_glacialis,42,XY,21
Cetacea,Globicephala_macrorhynchus,44,,22
Cetacea,Globicephala_melas,44,,22
Cetacea,Globicephala melaena,44,,22
Cetacea,Inia_geoffrensis,44,,22
Cetacea,Kogia_breviceps,42,,21
Cetacea,Lagenorhynchus_albirostris,44,,22
Cetacea,Lagenorhynchus_obliquidens,44,,22
Cetacea,Lipotes_vexillifer,44,XY,22
Cetacea,Lissodelphis_borealis,44,,22
Cetacea,Mesoplodon_carlhubbsi,42,,21
Cetacea,Mesoplodon_densirostris,42,XY,21
Cetacea,Mesoplodon_europaeus,42,,21
Cetacea,Mesoplodon_stejnegreri,42,XY,21
Cetacea,Monodon_monoceros,44,,22
Cetacea,Neophocaena_phocaenoides,44,XY,22
Cetacea,Orcinus_orca,44,,22
Cetacea,Peponocephala_electra,44,,22
Cetacea,Phocoena_phocoena,44,XY,22
Cetacea,Phocoenoides_dalli,44,,22
Cetacea,Physeter_catodon,42,XY,21
Cetacea,Physeter_macrocephalus,42,XY,21
Cetacea,Stenella_attenuata,44,XY,22
Cetacea,Stenella_clymene,44,XY,22
Cetacea,Stenella_dubia,44,XY,22
Cetacea,Stenella_frontalis,44,,22
Cetacea,Stenella_longirostris,44,,22
Cetacea,Tursiops_truncatus,44,XY,22
Cetacea,Ziphius_cavirostris,42,XY,21
Cetacea,Sotalia_fluviatilis,44,,22