order,family,genus,species,haploid
Rajiformes,Rajidae,amblyraja,Amblyraja_radiata,49
Carcharhiniformes,Carcharhinidae,carcharhinus,Carcharhinus_acronotus,42
Carcharhiniformes,Carcharhinidae,carcharhinus,Carcharhinus_limbatus,43
Carcharhiniformes,Carcharhinidae,carcharhinus,Carcharhinus_limbatus,43
Carcharhiniformes,Carcharhinidae,carcharhinus,Carcharhinus_obscurus,39
Carcharhiniformes,Carcharhinidae,carcharhinus,Carcharhinus_plumbeus,37
Lamniformes,Odontaspididae,carcharias,Carcharias_taurus,42
Lamniformes,Alopiidae,carcharodon,Carcharodon_carcharias,41
Carcharhiniformes,Scyliorhinidae,cephaloscyllium,Cephaloscyllium_umbratile,32
Carcharhiniformes,Scyliorhinidae,cephaloscyllium,Cephaloscyllium_ventriosum,32
Chimaeriformes,Chimaeridae,chimaera,Chimaera_monstrosa,43
Hexanchiformes,Chlamydoselachidae,chlamydoselachus,Chlamydoselachus_anguineus,50
Rajiformes,Rajidae,dipturus,Dipturus_batis,49
Squaliformes,Etmopteridae,etmopterus,Etmopterus_pusillus,43
Squaliformes,Etmopteridae,etmopterus,Etmopterus_spinax,43
Carcharhiniformes,Carcharhinidae,galeocerdo,Galeocerdo_cuvieri,43
Carcharhiniformes,Carcharhinidae,galeocerdo,Galeocerdo_cuvieri,43
Chimaeriformes,Chimaeridae,hydrolagus,Hydrolagus_colliei,29
Myliobatiformes,Myliobatidae,mobula,Mobula_japonica,33
Myliobatiformes,Myliobatidae,mobula,Mobula_japonica,33
Carcharhiniformes,Triakidae,mustelus,Mustelus_canis,40
Carcharhiniformes,Triakidae,mustelus,Mustelus_manazo,34
Myliobatiformes,Myliobatidae,myliobatis,Myliobatis_aquila,26
Myliobatiformes,Myliobatidae,myliobatis,Myliobatis_californica,26
Myliobatiformes,Myliobatidae,myliobatis,Myliobatis_freminvillii,26
Myliobatiformes,Myliobatidae,myliobatis,Myliobatis_tobijei,27
Torpediniformes,Narcinidae,narcine,Narcine_brasiliensis,14
Torpediniformes,Narkidae,narke,Narke_japonica,27
Squaliformes,Oxynotidae,oxynotus,Oxynotus_centrina,31
Myliobatiformes,Potamotrygonidae,paratrygon,Paratrygon_aiereba,45
NA,Platyrhinidae,platyrhinoidis,Platyrhinoidis_triseriata,32
Myliobatiformes,Potamotrygonidae,potamotrygon,Potamotrygon_motoro,33
Myliobatiformes,Potamotrygonidae,potamotrygon,Potamotrygon_orbignyi,33
Carcharhiniformes,Carcharhinidae,prionace,Prionace_glauca,43
Carcharhiniformes,Carcharhinidae,prionace,Prionace_glauca,39
Carcharhiniformes,Carcharhinidae,prionace,Prionace_glauca,39
Rajiformes,Rajidae,raja,Raja_asterias,49
Rajiformes,Rajidae,raja,Raja_clavata,49
Rajiformes,Rajidae,raja,Raja_eglanteria,29
Rajiformes,Rajidae,raja,Raja_montagui,48
Rajiformes,Rajidae,raja,Raja_polystigma,48
Pristiformes/Rhiniformes group,Rhinobatidae,rhinobatos,Rhinobatos_hynnicephalus,30
Pristiformes/Rhiniformes group,Rhinobatidae,rhinobatos,Rhinobatos_hynnicephalus,29.5
Pristiformes/Rhiniformes group,Rhinobatidae,rhinobatos,Rhinobatos_lentiginosus,42
Pristiformes/Rhiniformes group,Rhinobatidae,rhinobatos,Rhinobatos_productus,46
Myliobatiformes,Myliobatidae,rhinoptera,Rhinoptera_bonasus,32
Carcharhiniformes,Carcharhinidae,rhizoprionodon,Rhizoprionodon_terraenovae,40
Carcharhiniformes,Carcharhinidae,rhizoprionodon,Rhizoprionodon_terraenovae,45
Carcharhiniformes,Scyliorhinidae,scyliorhinus,Scyliorhinus_canicula,31
Carcharhiniformes,Scyliorhinidae,scyliorhinus,Scyliorhinus_stellaris,36
Carcharhiniformes,Scyliorhinidae,scyliorhinus,Scyliorhinus_torazame,32
Squaliformes,Squalidae,squalus,Squalus_acanthias,30
Squaliformes,Squalidae,squalus,Squalus_acanthias,39
Squaliformes,Squalidae,squalus,Squalus_acanthias,32
Squaliformes,Squalidae,squalus,Squalus_acanthias,29
Torpediniformes,Torpedinidae,torpedo,Torpedo_marmorata,43
Torpediniformes,Torpedinidae,torpedo,Torpedo_marmorata,43
Torpediniformes,Torpedinidae,torpedo,Torpedo_tokionis,43
Torpediniformes,Torpedinidae,torpedo,Torpedo_ocellata,33
Carcharhiniformes,Triakidae,triakis,Triakis_scyllia,36
Myliobatiformes,Urolophidae,urolophus,Urolophus_aurantiacus,26
Myliobatiformes,Urolophidae,urolophus,Urolophus_halleri,36
NA,Squatinidae,squatina,Squatina_californica,44
Pristiformes/Rhiniformes group,Rhinobatidae,rhinobatos,Rhinobatos_schlegehi,31.5
Pristiformes/Rhiniformes group,Rhinobatidae,rhinobatos,Rhinobatos_schlegehi,32
Carcharhiniformes,Carcharhinidae,sphyma,Sphyma_lewini,39
Carcharhiniformes,Carcharhinidae,sphyma,Sphyma_lewini,43
Carcharhiniformes,Triakidae,triakis,Triakis_sem,36
Squaliformes,Squalidae,squalus,Squalus_acanthias,31
Carcharhiniformes,Scyliorhinidae,scyliorhinus,Scyliorhinus_torazame,32
Myliobatiformes,Dasyatidae,dasyatis,Dasyatis_matsubarai,32
Carcharhiniformes,Scyliorhinidae,cephaloscyllium,Cephaloscyllium_umbratile,32
Myliobatiformes,Potamotrygonidae,potamotrygon,Potamotrygon_orbignyi,33
Myliobatiformes,Potamotrygonidae,potamotrygon,Potamotrygon_motoro,33
Carcharhiniformes,Carcharhinidae,prionace,Prionace_glauca,43
Carcharhiniformes,Carcharhinidae,sphyrna,Sphyrna_lewini,43
Torpediniformes,Torpedinidae,torpedo,Torpedo_tokionis,43
Myliobatiformes,Potamotrygonidae,paratrygon,Paratrygon_aiereba,45
Rajiformes,Rajidae,raja,Raja_radiata,49
Rajiformes,Rajidae,raja,Raja_clavata,49
Rajiformes,Rajidae,raja,Raja_batis,49
Orectolobiformes,Stegostomatidae,stegostoma,Stegostoma_fasciatum,51
Orectolobiformes,Rhincodontidae,rhincodon,Rhincodon_typus,51
Orectolobiformes,Hemiscylliidae,chiloscyllium,Chiloscyllium_plagiosum,53
Orectolobiformes,Hemiscylliidae,chiloscyllium,Chiloscyllium_punctatum,53
Chimaeriformes,Chimaeridae,chimaera,Chimaera_monstrosa,43
Chimaeriformes,Chimaeridae,hydrolagus,Hydrolagus_colliei,29
Carcharhiniformes,Carcharhinidae,carcharhinus,Carcharhinus_acronotus,43
Carcharhiniformes,Carcharhinidae,carcharhinus,Carcharhinus_limbatus,43
Carcharhiniformes,Carcharhinidae,carcharhinus,Carcharhinus_obscurus,39
Carcharhiniformes,Carcharhinidae,carcharhinus,Carcharhinus_plumbeus,37
Carcharhiniformes,Carcharhinidae,prionace,Prionace_glauca,39
Carcharhiniformes,Carcharhinidae,rhizoprionodon,Rhizoprionodon_terraenovae,45
Carcharhiniformes,Carcharhinidae,galeocerdo,Galeocerdo_cuvier,43
Carcharhiniformes,Scyliorhinidae,atelomycterus,Atelomycterus_marmoratus,38
Carcharhiniformes,Scyliorhinidae,cephaloscyllium,Cephaloscyllium_umbratile,32
Carcharhiniformes,Scyliorhinidae,cephaloscyllium,Cephaloscyllium_ventriosum,32
Carcharhiniformes,Scyliorhinidae,scyliorhinus,Scyliorhinus_canicula,31
Carcharhiniformes,Scyliorhinidae,scyliorhinus,Scyliorhinus_stellaris,36
Carcharhiniformes,Scyliorhinidae,scyliorhinus,Scyliorhinus_torazame,32
Carcharhiniformes,Carcharhinidae,sphyrna,Sphyrna_lewini,41
Carcharhiniformes,Triakidae,mustelus,Mustelus_canis,40
Carcharhiniformes,Triakidae,mustelus,Mustelus_manazo,34
Carcharhiniformes,Triakidae,triakis,Triakis_scyllium,36
Carcharhiniformes,Triakidae,triakis,Triakis_semifasciata,36
Heterodontiformes,Heterodontidae,heterodontus,Heterodontus_francisci,51
Heterodontiformes,Heterodontidae,heterodontus,Heterodontus_japonicus,51
Lamniformes,Alopiidae,carcharodon,Carcharodon_carcharias,41
Lamniformes,Odontaspididae,carcharias,Carcharias_taurus,42
Orectolobiformes,Hemiscylliidae,chiloscyllium,Chiloscyllium_punctatum,53
Orectolobiformes,Hemiscylliidae,chiloscyllium,Chiloscyllium_plagiosum,53
Orectolobiformes,Rhincodontidae,rhincodon,Rhincodon_typus,51
Orectolobiformes,Stegostomatidae,stegostoma,Stegostoma_tigrinum,51
Hexanchiformes,Chlamydoselachidae,chlamydoselachus,Chlamydoselachus_anguineus,50
Hexanchiformes,Hexanchidae,notorynchus,Notorynchus_cepedianus,52
NA,NA,notorynchus,Notorynchus_maculatus,52
Hexanchiformes,Hexanchidae,heptranchias,Heptranchias_perlo,36
Squaliformes,Etmopteridae,etmopterus,Etmopterus_spinax,43
Squaliformes,Etmopteridae,etmopterus,Etmopterus_pusillus,43
Squaliformes,Oxynotidae,oxynotus,Oxynotus_centrina,31
Squaliformes,Squalidae,squalus,Squalus_suckleyi,31
Squaliformes,Squalidae,squalus,Squalus_acanthias,31
NA,Squatinidae,squatina,Squatina_californica,44
NA,Platyrhinidae,platyrhinoidis,Platyrhinoidis_triseriata,32
Myliobatiformes,Urolophidae,urolophus,Urolophus_aurantiacus,26
NA,NA,urolophus,Urolophus_halleri,36
Myliobatiformes,Dasyatidae,dasyatis,Dasyatis_matsubarai,32
Myliobatiformes,Dasyatidae,dasyatis,Dasyatis_say,34
Myliobatiformes,Dasyatidae,hemitrygon,Hemitrygon_akajei,36
Myliobatiformes,Dasyatidae,hypanus,Hypanus_americanus,39
NA,NA,hypanus,Hypanus_sabinus,34
Myliobatiformes,Dasyatidae,pteroplatytrygon,Pteroplatytrygon_violacea,29
Myliobatiformes,Potamotrygonidae,taeniura,Taeniura_lymma,32
Myliobatiformes,Dasyatidae,neotrygon,Neotrygon_kuhlii,32
Myliobatiformes,Potamotrygonidae,paratrygon,Paratrygon_aiereba,45
Myliobatiformes,Potamotrygonidae,plesiotrygon,Plesiotrygon_iwamae,37
NA,NA,potamotrygon,Potamotrygon_aff.,33
NA,NA,potamotrygon,Potamotrygon_aff.,34
Myliobatiformes,Potamotrygonidae,potamotrygon,Potamotrygon_amazona,33
Myliobatiformes,Potamotrygonidae,potamotrygon,Potamotrygon_constellata,33
Myliobatiformes,Potamotrygonidae,potamotrygon,Potamotrygon_falkneri,33
Myliobatiformes,Potamotrygonidae,potamotrygon,Potamotrygon_leopoldi,32
NA,NA,potamotrygon,Potamotrygon_motoro,33
NA,NA,potamotrygon,Potamotrygon_orbignyi,33
Myliobatiformes,Potamotrygonidae,potamotrygon,Potamotrygon_scobina,33
Myliobatiformes,Potamotrygonidae,potamotrygon,Potamotrygon_wallacei,34
Myliobatiformes,Myliobatidae,rhinoptera,Rhinoptera_bonasus,32
Myliobatiformes,Gymnuridae,gymnura,Gymnura_micrura,28
Myliobatiformes,Gymnuridae,gymnura,Gymnura_japonica,28
Myliobatiformes,Myliobatidae,myliobatis,Myliobatis_aquila,26
Myliobatiformes,Myliobatidae,myliobatis,Myliobatis_californica,26
Myliobatiformes,Myliobatidae,myliobatis,Myliobatis_freminvillii,26
Myliobatiformes,Myliobatidae,myliobatis,Myliobatis_tobijei,27
Myliobatiformes,Myliobatidae,mobula,Mobula_japonica,33
Pristiformes/Rhiniformes group,Rhinobatidae,rhinobatos,Rhinobatos_hynnicephalus,30
NA,NA,rhinobatos,Rhinobatos_productus,46
Pristiformes/Rhiniformes group,Rhinobatidae,rhinobatos,Rhinobatos_schlegelii,32
Pristiformes/Rhiniformes group,Rhinobatidae,rhinobatos,Rhinobatos_lentiginosus,42
Rajiformes,Rajidae,amblyraja,Amblyraja_radiata,49
Rajiformes,Rajidae,dipturus,Dipturus_batis,49
Rajiformes,Rajidae,leucoraja,Leucoraja_erinacea,49
Rajiformes,Rajidae,leucoraja,Leucoraja_ocellata,46
Rajiformes,Rajidae,okamejei,Okamejei_meerdervoortii,52
Rajiformes,Rajidae,raja,Raja_asterias,49
Rajiformes,Rajidae,raja,Raja_clavata,49
Rajiformes,Rajidae,raja,Raja_eglanteria,29
Rajiformes,Rajidae,raja,Raja_montagui,48
Rajiformes,Rajidae,raja,Raja_polystigma,48
Torpediniformes,Narcinidae,narcine,Narcine_brasiliensis,14
Torpediniformes,Narkidae,narke,Narke_japonica,27
Torpediniformes,Torpedinidae,tetronarce,Tetronarce_californica,41
Torpediniformes,Torpedinidae,tetronarce,Tetronarce_tokionis,43
Torpediniformes,Torpedinidae,torpedo,Torpedo_marmorata,43
Torpediniformes,Torpedinidae,torpedo,Torpedo_nobiliana,33
Torpediniformes,Torpedinidae,torpedo,Torpedo_torpedo,33
Torpediniformes,Torpedinidae,torpedo,Torpedo_ocellata,33