"order","family","species","haploid"
"Galliformes","Phasianidae","Pavo_muticus","39"
"Galliformes","Megapodiidae","Macrocephalon_maleo","45"
"Galliformes","Megapodiidae","Aepypodius_bruijnii","40"
"Galliformes","Cracidae","Pipile_jacutinga","37"
"Galliformes","Numididae","Acryllium_vulturinum","37-38"
"Galliformes","Cracidae","Nothocrax_urumutum","46"
"Galliformes","Odontophoridae","Callipepla_californica","42"
"Galliformes","Cracidae","Pipile_cumanensis","42"
"Galliformes","Phasianidae","Chrysolophus_pictus","41"
"Galliformes","Phasianidae","Perdix_dauurica","41"
"Galliformes","Phasianidae","Phasianus_colchicus","41"
"Galliformes","Phasianidae","Phasianus_versicolor","41"
"Galliformes","Phasianidae","Tragopan_temminckii","41"
"Galliformes","Megapodiidae","Aepypodius_arfakianus","40"
"Galliformes","Odontophoridae","Callipepla_gambelii","40"
"Galliformes","Odontophoridae","Callipepla_squamata","40"
"Galliformes","Phasianidae","Lophura_nycthemera","40"
"Galliformes","Phasianidae","Meleagris_gallopavo","40"
"Galliformes","Cracidae","Penelope_jacquacu","40"
"Galliformes","Phasianidae","Alectoris_barbara","39"
"Galliformes","Phasianidae","Alectoris_chukar","39"
"Galliformes","Phasianidae","Arborophila_javanica","39"
"Galliformes","Phasianidae","Bambusicola_fytchii","39"
"Galliformes","Phasianidae","Bambusicola_thoracicus","39"
"Galliformes","Phasianidae","Coturnix_coturnix","39"
"Galliformes","Phasianidae","Francolinus_pintadeanus","39"
"Galliformes","Phasianidae","Gallus_gallus","39"
"Galliformes","Cracidae","Ortalis_canicollis","39"
"Galliformes","Cracidae","Penelope_obscura","39"
"Galliformes","Phasianidae","Polyplectron_bicalcaratum","39"
"Galliformes","Phasianidae","Synoicus_chinensis","39"
"Galliformes","Phasianidae","Tetrastes_bonasia","39"
"Galliformes","Numididae","Guttera_plumifera","38"
"Galliformes","Numididae","Numida_meleagris","38"
"Galliformes","Phasianidae","Ortygornis_pondicerianus","33"
"Galliformes","Phasianidae","Centrocercus_urophasianus","41"
"Galliformes","Odontophoridae","Colinus_virginianus","41"
"Galliformes","Phasianidae","Lophura_swinhoii","41"
"Galliformes","Cracidae","Mitu_tuberosum","41"
"Galliformes","Phasianidae","Syrmaticus_mikado","41"
"Galliformes","Phasianidae","Alectoris_graeca","39"
"Galliformes","Phasianidae","Alectoris_rufa","39"
"Galliformes","Phasianidae","Coturnix_japonica","39"
"Galliformes","Cracidae","Penelope_purpurascens","39"
"Galliformes","Cracidae","Penelope_superciliaris","38"
"Galliformes","Cracidae","Crax_fasciolata","44"
"Galliformes","Phasianidae","Syrmaticus_reevesii","41"
"Galliformes","Phasianidae","Lophura_edwardsi","25"
"Galliformes","Phasianidae","Pavo_cristatus","39"
"Galliformes","Numididae","Guttera_pucherani","38"
"Galliformes","Phasianidae","Chrysolophus_amherstiae","35"
"Galliformes","Phasianidae","Syrmaticus_soemmerringii","41"
"Galliformes","Phasianidae","Afropavo_congensis","38"
