highertaxa,order,genus,species,haploid
Teleostei,Siluriformes,Aspidoras,Aspidoras_fuscoguttatus,22
Teleostei,Siluriformes,Aspidoras,Aspidoras_poecilus,23
Teleostei,Siluriformes,Aspidoras,Aspidoras_taurus,23
Teleostei,Siluriformes,Callichthys,Callichthys_callichthys,27
Teleostei,Siluriformes,Callichthys,Callichthys_callichthys,28
Teleostei,Siluriformes,Callichthys,Callichthys_callichthys,29
Teleostei,Siluriformes,Corydoras,Corydoras_aeneus,23
Teleostei,Siluriformes,Corydoras,Corydoras_britskii,45
Teleostei,Siluriformes,Corydoras,Corydoras_ehrhardti,22
Teleostei,Siluriformes,Corydoras,Corydoras_paleatus,22
Teleostei,Siluriformes,Corydoras,Corydoras_panda,23
Teleostei,Siluriformes,Corydoras,Corydoras_rabauti,29
Teleostei,Siluriformes,Corydoras,Corydoras_sodalis,37
Teleostei,Siluriformes,Dianema,Dianema_urostriatum,31
Teleostei,Siluriformes,Hoplosternum,Hoplosternum_littorale,30
Teleostei,Siluriformes,Ancistrus,Ancistrus_abilhoai,24
Teleostei,Siluriformes,Ancistrus,Ancistrus_aguaboensis,25
Teleostei,Siluriformes,Ancistrus,Ancistrus_cirrhosus,17
Teleostei,Siluriformes,Ancistrus,Ancistrus_cuiabae,17
Teleostei,Siluriformes,Ancistrus,Ancistrus_multispinis,26
Teleostei,Siluriformes,Farlowella,Farlowella_amazonum,29
Teleostei,Siluriformes,Harttia,Harttia_gracilis,29
Teleostei,Siluriformes,Harttia,Harttia_kronei,29
Teleostei,Siluriformes,Harttia,Harttia_longipinna,29
Teleostei,Siluriformes,Harttia,Harttia_loricariformis,26
Teleostei,Siluriformes,Harttia,Harttia_loricariformis,28
Teleostei,Siluriformes,Harttia,Harttia_torrenticola,28
Teleostei,Siluriformes,Hemiancistrus,Hemiancistrus_fuliginosus,28
Teleostei,Siluriformes,Hemiancistrus,Hemiancistrus_spilomma,26
Teleostei,Siluriformes,Hemiancistrus,Hemiancistrus_spinosissimus,26
Teleostei,Siluriformes,Hisonotus,Hisonotus_leucofrenatus,27
Teleostei,Siluriformes,Hisonotus,Hisonotus_nigricauda,27
Teleostei,Siluriformes,Hypancistrus,Hypancistrus_zebra,26
Teleostei,Siluriformes,Hypostomus,Hypostomus_albopunctatus,37
Teleostei,Siluriformes,Hypostomus,Hypostomus_ancistroides,33
Teleostei,Siluriformes,Hypostomus,Hypostomus_ancistroides,34
Teleostei,Siluriformes,Hypostomus,Hypostomus_boulengeri,34
Teleostei,Siluriformes,Hypostomus,Hypostomus_cochliodon,32
Teleostei,Siluriformes,Hypostomus,Hypostomus_commersoni,34
Teleostei,Siluriformes,Hypostomus,Hypostomus_derbyi,33
Teleostei,Siluriformes,Hypostomus,Hypostomus_faveolus,32
Teleostei,Siluriformes,Hypostomus,Hypostomus_goyazensis,36
Teleostei,Siluriformes,Hypostomus,Hypostomus_hermanni,36
Teleostei,Siluriformes,Hypostomus,Hypostomus_nigromaculatus,38
Teleostei,Siluriformes,Hypostomus,Hypostomus_paulinus,38
Teleostei,Siluriformes,Hypostomus,Hypostomus_plecostomus,34
Teleostei,Siluriformes,Hypostomus,Hypostomus_regani,36
Teleostei,Siluriformes,Hypostomus,Hypostomus_strigaticeps,36
Teleostei,Siluriformes,Hypostomus,Hypostomus_tapijara,33
Teleostei,Siluriformes,Hypostomus,Hypostomus_topavae,40
Teleostei,Siluriformes,Isbrueckerichthys,Isbrueckerichthys_duseni,27
Teleostei,Siluriformes,Kronichthys,Kronichthys_lacerta,27
Teleostei,Siluriformes,Loricariichthys,Loricariichthys_platymetopon,27
Teleostei,Siluriformes,Neoplecostomus,Neoplecostomus_yapo,27
Teleostei,Siluriformes,Pareiorhaphis,Pareiorhaphis_splendens,27
Teleostei,Siluriformes,Parotocinclus,Parotocinclus_maculicauda,27
Teleostei,Siluriformes,Pseudotocinclus,Pseudotocinclus_tietensis,27
Teleostei,Siluriformes,Pterygoplichthys,Pterygoplichthys_anisitsi,26
Teleostei,Siluriformes,Pterygoplichthys,Pterygoplichthys_joselimaianus,26
Teleostei,Siluriformes,Pterygoplichthys,Pterygoplichthys_pardalis,26
Teleostei,Siluriformes,Rhinelepis,Rhinelepis_aspera,27
Teleostei,Siluriformes,Rineloricaria,Rineloricaria_aequalicuspis,34
Teleostei,Siluriformes,Rineloricaria,Rineloricaria_cadeae,32
Teleostei,Siluriformes,Rineloricaria,Rineloricaria_cadeae,33
Teleostei,Siluriformes,Rineloricaria,Rineloricaria_kronei,32
Teleostei,Siluriformes,Rineloricaria,Rineloricaria_lanceolata,24
Teleostei,Siluriformes,Rineloricaria,Rineloricaria_longicauda,35
Teleostei,Siluriformes,Rineloricaria,Rineloricaria_malabarbai,32
Teleostei,Siluriformes,Rineloricaria,Rineloricaria_quadrensis,35
Teleostei,Siluriformes,Trichomycterus,Trichomycterus_areolatus,27
Teleostei,Siluriformes,Trichomycterus,Trichomycterus_auroguttatus,27
Teleostei,Siluriformes,Trichomycterus,Trichomycterus_davisi,27
Teleostei,Siluriformes,Trichomycterus,Trichomycterus_reinhardti,27
Teleostei,Siluriformes,Arius,Arius_subrostratus,29
Teleostei,Siluriformes,Aspistor,Aspistor_luniscutis,28
Teleostei,Siluriformes,Bagre,Bagre_bagre,28
Teleostei,Siluriformes,Bagre,Bagre_marinus,27
Teleostei,Siluriformes,Cathorops,Cathorops_spixii,26
Teleostei,Siluriformes,Genidens,Genidens_barbus,28
Teleostei,Siluriformes,Genidens,Genidens_genidens,27
Teleostei,Siluriformes,Genidens,Genidens_genidens,28
Teleostei,Siluriformes,Sciades,Sciades_herzbergii,27
Teleostei,Siluriformes,Sciades,Sciades_herzbergii,28
Teleostei,Siluriformes,Centromochlus,Centromochlus_schultzi,29
Teleostei,Siluriformes,Tetranematichthys,Tetranematichthys_wallacei,26
Teleostei,Siluriformes,Trachelyopterus,Trachelyopterus_galeatus,29
Teleostei,Siluriformes,Hemibagrus,Hemibagrus_filamentus,29
Teleostei,Siluriformes,Hemibagrus,Hemibagrus_nemurus,29
Teleostei,Siluriformes,Hemibagrus,Hemibagrus_wyckii,31
Teleostei,Siluriformes,Hemibagrus,Hemibagrus_wyckioides,29
Teleostei,Siluriformes,Mystus,Mystus_atrifasciatus,27
Teleostei,Siluriformes,Mystus,Mystus_bleekeri,28
Teleostei,Siluriformes,Mystus,Mystus_bocourti,28
Teleostei,Siluriformes,Mystus,Mystus_gulio,29
Teleostei,Siluriformes,Mystus,Mystus_multiradiatus,27
Teleostei,Siluriformes,Mystus,Mystus_mysticetus,26
Teleostei,Siluriformes,Mystus,Mystus_ngasep,28
Teleostei,Siluriformes,Mystus,Mystus_tengara,27
Teleostei,Siluriformes,Mystus,Mystus_vittatus,27
Teleostei,Siluriformes,Pseudomystus,Pseudomystus_siamensis,25
Teleostei,Siluriformes,Rita,Rita_chrysea,21
Teleostei,Siluriformes,Rita,Rita_rita,27
Teleostei,Siluriformes,Sperata,Sperata_aor,27
Teleostei,Siluriformes,Sperata,Sperata_seenghala,27
Teleostei,Siluriformes,Clarias,Clarias_albopunctatus,24
Teleostei,Siluriformes,Clarias,Clarias_anguillaris,28
Teleostei,Siluriformes,Clarias,Clarias_batrachus,25
Teleostei,Siluriformes,Clarias,Clarias_batrachus,26
Teleostei,Siluriformes,Clarias,Clarias_batrachus,27
Teleostei,Siluriformes,Clarias,Clarias_batrachus,52
Teleostei,Siluriformes,Clarias,Clarias_camerunensis,28
Teleostei,Siluriformes,Clarias,Clarias_ebriensis,24
Teleostei,Siluriformes,Clarias,Clarias_gariepinus,28
Teleostei,Siluriformes,Clarias,Clarias_jaensis,27
Teleostei,Siluriformes,Clarias,Clarias_macrocephalus,27
Teleostei,Siluriformes,Clarias,Clarias_magur,25
Teleostei,Siluriformes,Clarias,Clarias_pachynema,33
Teleostei,Siluriformes,Hassar,Hassar_orestis,29
Teleostei,Siluriformes,Opsodoras,Opsodoras_ternetzi,29
Teleostei,Siluriformes,Trachydoras,Trachydoras_paraguayensis,28
Teleostei,Siluriformes,Heptapterus,Heptapterus_mustelinus,27
Teleostei,Siluriformes,Pimelodella,Pimelodella_kronei,29
Teleostei,Siluriformes,Pimelodella,Pimelodella_meeki,23
Teleostei,Siluriformes,Pimelodella,Pimelodella_transitoria,29
Teleostei,Siluriformes,Rhamdia,Rhamdia_quelen,29
Teleostei,Siluriformes,Heteropneustes,Heteropneustes_fossilis,28
Teleostei,Siluriformes,Heteropneustes,Heteropneustes_fossilis,29
Teleostei,Siluriformes,Horabagrus,Horabagrus_brachysoma,30
Teleostei,Siluriformes,Horabagrus,Horabagrus_nigricollaris,30
Teleostei,Siluriformes,Pangasius,Pangasius_pangasius,29
Teleostei,Siluriformes,Pangasius,Pangasius_pangasius,31
Teleostei,Siluriformes,Conorhynchos,Conorhynchos_conirostris,30
Teleostei,Siluriformes,Hemisorubim,Hemisorubim_platyrhynchos,28
Teleostei,Siluriformes,Iheringichthys,Iheringichthys_labrosus,28
Teleostei,Siluriformes,Luciopimelodus,Luciopimelodus_pati,25
Teleostei,Siluriformes,Megalonema,Megalonema_platanum,27
Teleostei,Siluriformes,Parapimelodus,Parapimelodus_nigribarbis,28
Teleostei,Siluriformes,Pimelodus,Pimelodus_albicans,28
Teleostei,Siluriformes,Pimelodus,Pimelodus_argenteus,28
Teleostei,Siluriformes,Pimelodus,Pimelodus_maculatus,28
Teleostei,Siluriformes,Pimelodus,Pimelodus_mysteriosus,28
Teleostei,Siluriformes,Pimelodus,Pimelodus_ornatus,28
Teleostei,Siluriformes,Pseudoplatystoma,Pseudoplatystoma_metaense,28
Teleostei,Siluriformes,Pseudoplatystoma,Pseudoplatystoma_orinocoense,28
Teleostei,Siluriformes,Sorubim,Sorubim_lima,28
Teleostei,Siluriformes,Steindachneridion,Steindachneridion_melanodermatum,28
Teleostei,Siluriformes,Steindachneridion,Steindachneridion_scriptum,28
Teleostei,Siluriformes,Cephalosilurus,Cephalosilurus_apurensis,27
Teleostei,Siluriformes,Lophiosilurus,Lophiosilurus_alexandri,27
Teleostei,Siluriformes,Ailia,Ailia_coila,29
Teleostei,Siluriformes,Clupisoma,Clupisoma_garua,28
Teleostei,Siluriformes,Clupisoma,Clupisoma_garua,33
Teleostei,Siluriformes,Eutropiichthys,Eutropiichthys_vacha,25
Teleostei,Siluriformes,Ompok,Ompok_bimaculatus,20
Teleostei,Siluriformes,Ompok,Ompok_bimaculatus,21
Teleostei,Siluriformes,Ompok,Ompok_bimaculatus,25
Teleostei,Siluriformes,Ompok,Ompok_pabda,21
Teleostei,Siluriformes,Ompok,Ompok_pabo,27
Teleostei,Siluriformes,Silurus,Silurus_glanis,30
Teleostei,Siluriformes,Wallago,Wallago_attu,43
Teleostei,Siluriformes,Gagata,Gagata_gagata,23
Teleostei,Siluriformes,Glyptothorax,Glyptothorax_madraspatanus,26
Teleostei,Siluriformes,Glyptothorax,Glyptothorax_pectinopterus,26
Teleostei,Siluriformes,Glyptothorax,Glyptothorax_telchitta,28
Teleostei,Siluriformes,Glyptothorax,Glyptothorax_trilineatus,26